Updated on:,,17-Sep-15,,,,,Contact:,"Leigh Riley, Room 201, 2nd Floor, YKF,  GTN: 5137 5095",,,,,
Next update:,,15-Oct-15,,,,,Source:,"Slaughterhouse surveys, Defra, The Scottish Government, DARD (NI)",,,,,
,,,,,,,,,,,,,
,,,,,,Classification:,Public Domain,,,Units:,,,
,,,,,,,,,,,,,
,,,,,,,Adult Cattle,,,,,,
"UK monthly numbers of livestock slaughtered (based on statistical months, not calendar months)",5 week months and 5 week months in 53 week year,Prime Cattle Calves Thousand head,Prime Cattle Steers Thousand head,Prime Cattle Heifers Thousand head,Prime Cattle Young Bulls Thousand head,Prime Cattle Total Thousand head,Adult Cows Thousand head,Adult Bulls Thousand head,Adult Total Thousand head,Sheep & Lambs Thousand head,Ewes & Rams Thousand head,Clean Pigs Thousand head,Sows & Boars Thousand head
Jan-73,*,12.2,141.7,56.6, ,198.2,77.2, ,77.2,855.7,108.7,1384.5,38
Feb-73,,10.9,132.5,48.6, ,181.1,64.3, ,64.3,607.6,84.7,1133.8,32
Mar-73,,13,152.2,49.2, ,201.3,55.1, ,55.1,558.5,78.5,1146.6,29.4
Apr-73,*,12.6,195.4,58.5, ,253.8,55.8, ,55.8,599.6,96.7,1384,36
May-73,,7.1,147.6,43.7, ,191.2,42.8, ,42.8,489.8,81.4,1102.1,29.4
Jun-73,,6.3,134.6,45.6, ,180.2,41.7, ,41.7,658.3,87.2,1076,27.5
Jul-73,*,8.6,162.8,67.3, ,230.1,52.8, ,52.8,1045.9,108.9,1368.3,33.5
Aug-73,,10.1,138.8,57.6, ,196.3,49.4, ,49.4,985.9,104.7,1104.6,28.5
Sep-73,,13.1,152.6,60.6, ,213.2,63.3, ,63.3,1173.8,128.6,1212.6,35.8
Oct-73,*,19.2,195.9,81, ,276.9,91.2, ,91.2,1445.8,179.9,1487.4,47.9
Nov-73,,15.3,157.5,66.9, ,224.4,84, ,84,1124.1,134.2,1157.5,40.7
Dec-73,,13.4,145.7,56.5, ,202.3,67.7, ,67.7,910.4,109.7,1112,35.1
Jan-74,*,20.9,194.1,72.3, ,266.4,97.2,4.1,101.3,1199.8,151.4,1420.2,49.2
Feb-74,,21.2,158.2,54.6, ,212.8,82,4,86,758,103.6,1194.8,45.2
Mar-74,,28,166.7,52.4, ,219.1,76.2,4.4,80.6,554.6,84.1,1212.1,46.4
Apr-74,*,27.5,202.6,61.7, ,264.3,65.4,5.3,70.7,561.4,104,1463.2,44
May-74,,18,149.8,52.1, ,202,51.4,4.3,55.7,493.2,83.4,1110.5,37.2
Jun-74,,20.6,150.2,61.7, ,211.9,54.8,3.9,58.7,723.2,95.1,1182.7,37.9
Jul-74,*,27.7,188.6,91.6, ,280.2,75.6,4.7,80.2,1055.4,111.6,1416.9,44.1
Aug-74,,32.6,156.9,77.5, ,234.4,70.3,3.9,74.2,931,92.3,1097.1,30.5
Sep-74,,45.1,186.7,87.3, ,273.9,83,4.5,87.5,1314.8,112.2,1187.7,35.2
Oct-74,*,70.4,250,119.3, ,369.3,118.3,6.1,124.3,1762.4,167.4,1400,38.7
Nov-74,,58.1,207,106.5, ,313.5,114.4,5.7,120,1340.4,130.5,1090.1,33.7
Dec-74,,45.2,195.5,92.8, ,288.3,101.1,5.3,106.3,907.6,109.8,1029.6,27.6
Jan-75,*,56.6,263.3,116.9, ,380.1,130.2,5.8,135.9,1101.3,146.5,1276.8,36.5
Feb-75,,53,210.1,91.8, ,302,93.4,5,98.4,709,107.1,1033,32.7
Mar-75,,51.4,194.6,76.4, ,271.1,89.7,5.6,95.3,598.2,92.9,1016.3,30.1
Apr-75,*,54.3,221.8,84.8, ,306.6,101.6,6.8,108.4,580.8,107.7,1218.1,32.9
May-75,,31.4,171.5,67.1, ,238.7,68.7,5,73.7,583.9,102.5,925.2,24.3
Jun-75,,29.1,157.7,74, ,231.7,74,4.6,78.6,729.3,102.9,898.9,22.6
Jul-75,*,46.4,213.5,110.3, ,323.8,89.7,4.9,94.6,1329.4,154,1115.3,27.3
Aug-75,,39.9,176,95.2, ,271.2,72.8,4.3,77,1147.6,112.3,857.8,21.2
Sep-75,,51.4,203.3,113.6, ,316.9,98.9,5.3,104.2,1361.8,150.2,971.5,26.2
Oct-75,*,55.6,253.1,141.5, ,394.6,131.2,8.1,139.3,1507.3,188.4,1191.1,31.1
Nov-75,,33.9,194.8,114.3, ,309,113.6,5.1,118.7,1090.1,147,971.7,27
Dec-75,,27.7,172.8,91.7, ,264.6,89.1,4.1,93.2,861.7,120.7,950.4,28.3
Jan-76,*,27.1,216.1,108.3, ,324.3,104.9,5.2,110.1,1083.3,139.6,1158.7,29
Feb-76,,27,186.2,85.5, ,271.7,73.5,4.5,78,738.5,100.6,946.7,25
Mar-76,,35.4,199.7,84.2, ,283.9,64.7,5.8,70.2,615.1,82.5,971.7,24.8
Apr-76,*,32.5,244,92.7, ,336.6,68.7,6.6,75.3,569.6,103.1,1174.7,29.1
May-76,,16.4,182.3,70.3, ,252.6,54.4,5.4,59.8,562.9,88.1,967.3,25.3
Jun-76,,12.4,145.3,73.5, ,218.8,51.8,4.5,56.3,733.1,94.3,924.4,23.2
Jul-76,*,19.8,164.5,97, ,261.5,69.6,4.8,74.4,1102.2,110.6,1145,27.4
Aug-76,,18.9,148.2,85.9, ,234.1,72.3,4.1,76.5,1141.4,110.7,997.9,25
Sep-76,,25.8,158.6,88.9, ,247.5,84.9,4.8,89.7,1285.4,128.7,1042.7,27.6
Oct-76,*,27.8,183.4,100.7, ,284.1,109,6.3,115.3,1213.1,143.7,1371,37.8
Nov-76,,22.5,148.3,81.1, ,229.5,91.7,4.8,96.5,1066,127.2,1131.8,34.4
Dec-76,**,29.4,166.9,84.8, ,251.7,82.9,4.8,87.7,1200.1,132,1321,37.6
Jan-77,*,31.6,177.3,88.5, ,265.8,95.4,5.4,100.7,1206.7,129.6,1300.1,40.8
Feb-77,,35.8,144.3,70.1, ,214.4,68.8,4.5,73.4,729.2,86.3,1117.8,34.6
Mar-77,,36.8,155.9,68.9, ,224.8,64.9,5.1,70,551.3,75.2,1115.2,34.4
Apr-77,*,30.5,197.9,77.9, ,275.8,67.3,6.4,73.7,504.3,89.3,1315,36.4
May-77,,15,152.3,63.3, ,215.6,56.8,5.7,62.5,558.9,81,1072,31
Jun-77,,10.3,128.4,67.4, ,195.8,55.8,4.7,60.5,692.1,89.7,1000.1,29.6
Jul-77,*,12.6,151.1,92.9, ,244.1,73.2,5.7,78.9,1119.2,105.1,1247,35.5
Aug-77,,13.5,134.8,86.6, ,221.4,63.2,5,68.2,988.5,97.5,1022.2,27.3
Sep-77,,18.2,151.9,91.3, ,243.2,73,5.1,78.2,935,105.4,1109.5,29.6
Oct-77,*,24.5,189.8,115.5, ,305.3,94.1,6.4,100.5,1108,129.3,1337.2,36.4
Nov-77,,19.8,162,98.8, ,260.8,95.6,5.8,101.4,955,110.9,1094.5,29.7
Dec-77,,15.2,149.2,84.4, ,233.7,73.5,4.6,78.1,812.5,96.1,1072.1,25.6
Jan-78,*,16.9,194.2,112.6, ,306.9,100.6,7.1,107.7,990.3,123,1272.1,34.2
Feb-78,,17,157.9,86.7, ,244.6,66.8,5.7,72.5,684,91.8,1032.3,28.3
Mar-78,,19.9,156.5,77.2, ,233.7,58.4,5.5,63.9,606.5,84.7,998.6,25.7
Apr-78,*,17.2,203.5,93.6, ,297.1,71.2,7.2,78.3,691.4,102.3,1277.1,32.7
May-78,,8.7,147.3,66.8, ,214.1,47,5.7,52.7,538.5,79.8,983.6,23.7
Jun-78,,6.9,135.3,75.2, ,210.5,50.4,5.1,55.5,667,88.6,993.5,27.1
Jul-78,*,7.9,161.5,98.5, ,260,66.5,5.3,71.8,1006.2,106,1255.1,31.1
Aug-78,,8.6,138.1,88.1, ,226.2,59.4,4.6,63.9,963.9,99.1,1006.9,24.8
Sep-78,,14.1,148.2,91.4, ,239.6,61.9,5,66.9,1024.7,107.2,1087.7,27.7
Oct-78,*,16.8,183.7,113.7, ,297.4,86.4,6.2,92.6,1314.2,131.6,1361.9,34.1
Nov-78,,11.3,154.2,93.7, ,247.9,83.4,5.3,88.7,1034.9,109.1,1116,34.7
Dec-78,,9.2,140.1,78.3, ,218.4,60.4,4.4,64.7,856.7,89,1048.2,29.9
Jan-79,*,14.2,190.1,104.2, ,294.2,83.9,5.5,89.4,1175.8,129.1,1305.6,31.5
Feb-79,,13.9,146.1,77.4, ,223.5,69.2,4.8,74.1,774.4,102.2,1076.8,26.9
Mar-79,,16.3,155.7,76, ,231.8,66.5,5.3,71.8,610.9,92,1107.5,28.3
Apr-79,*,14.6,195.3,84.8, ,280.1,73.8,6.7,80.5,567.2,109,1327.6,33.2
May-79,,8.6,151.4,63.7, ,215.1,58,5.5,63.5,400.6,76.2,1077.4,27.6
Jun-79,,7,129.3,65.9, ,195.2,60,5.1,65.1,516.2,84.3,1131.3,30.3
Jul-79,*,7.3,143,90, ,233,74.9,5.5,80.4,891.1,107.6,1367.6,34.9
Aug-79,,7.6,135,82.9, ,217.9,67.5,4.6,72.1,931,100,1096.8,27
Sep-79,,12.4,142.9,84.9, ,227.7,80.2,5.1,85.4,1036.2,107.6,1158.5,28.2
Oct-79,*,16.7,193.1,115.9, ,309,120.4,6.4,126.8,1452,156.5,1432.6,38.4
Nov-79,,13.7,159.1,96.3, ,255.4,107.2,5.6,112.8,1209.8,132.3,1180.3,33.1
Dec-79,,12.3,142.9,83.8, ,226.7,77,4,81,1012.7,109,1090.4,25
Jan-80,*,14.5,182.4,106.3, ,288.8,117.5,6,123.5,1138.9,151.6,1353.6,35.4
Feb-80,,11.5,145.1,82.2, ,227.2,82.5,5.4,87.9,743.5,115.4,1114.7,28.8
Mar-80,,14.4,152.9,79.9, ,232.9,69.2,5.5,74.8,637.1,97.9,1113.7,27.4
Apr-80,*,14.8,172.3,86.4, ,258.7,71.8,7.1,78.9,702.2,119,1326.2,30.1
May-80,,7.4,131.9,66.2, ,198.1,53.8,5.8,59.6,678.9,87.9,1043.2,23.7
Jun-80,,6.5,139.7,76.8, ,216.5,65.3,5.8,71.1,820.8,100.5,1087.7,23.8
Jul-80,*,7.4,168.4,101.9, ,270.3,75.7,6.2,81.8,1237.1,133,1332,29.5
Aug-80,,8.5,145.3,89.7, ,235,65.8,5,70.8,1265.4,115.8,1053.4,21.8
Sep-80,,13.1,163,97.4, ,260.5,82.9,5.5,88.4,1497.5,125.9,1142.6,25.2
Oct-80,*,17.8,210.6,124.7, ,335.4,120.1,7.1,127.2,1575.6,161,1420.5,30.7
Nov-80,,16,165.9,104.7, ,270.6,108.2,5.8,114.1,1525,130.8,1178.7,27.3
Dec-80,,13.1,156.4,95.4, ,251.9,80.5,5.5,86.1,1040,125.1,1129.9,24.5
Jan-81,*,12.2,186.3,107, ,293.4,95.5,6.9,102.4,1088.6,134,1334.5,33
Feb-81,,11.5,150.1,80.7, ,230.8,68,6.4,74.4,726.9,94.6,1114.5,27
Mar-81,,13.6,152.7,77.1, ,229.8,68.9,6.4,75.3,558.2,83,1130.5,26.9
Apr-81,*,12.8,186.7,86, ,272.7,68.1,7.9,76,616.3,112.7,1333.3,28.4
May-81,,6.2,143.6,63.9, ,207.6,58.4,7.1,65.5,546.9,91.1,1074.9,24.6
Jun-81,,5.6,138.5,71.9, ,210.4,67.6,6.9,74.1,759,103.8,1096.1,24.9
Jul-81,*,6.6,157.5,92.3, ,249.8,76.5,7.1,83.5,1451.9,130.5,1289.6,27.4
Aug-81,,10.2,141.7,84.7, ,226.5,61.9,6,67.9,1477.7,114.8,1061.4,24.4
Sep-81,,9.6,158.2,87.2, ,245.4,66.8,6.2,73,1506.7,126.4,1095.5,25.1
Oct-81,*,12.5,202.8,111.4, ,314.2,93.9,8.5,102.4,1572.3,154.2,1434.2,32.9
Nov-81,,9.9,145.3,87, ,232.2,81.1,7.6,88.7,1185.6,118.5,1193.4,27.8
Dec-81,**,9.2,163.6,90.1, ,253.7,71.5,7.8,79.3,1100.5,123.7,1378.6,26.6
Jan-82,*,10.9,161.6,86.8, ,248.4,88.9,8.3,97.2,957.7,108.7,1364.2,34.7
Feb-82,,8.2,128.9,67.4, ,196.3,61.1,6.8,67.9,719.7,81.9,1121.2,26.7
Mar-82,,9.6,132.2,65.5, ,197.8,56.3,7.8,64.2,634.9,80.2,1126.3,27.4
Apr-82,*,9.1,160.7,73.5, ,234.2,58.5,9.5,68,635.9,105.9,1312,29.9
May-82,,5.4,129.5,58.8, ,188.4,46.1,8.7,54.8,636.5,86.3,1098.7,26.1
Jun-82,,4.8,122.2,66.3, ,188.5,51.9,8.2,60.1,974.2,92.2,1098.3,26.3
Jul-82,*,6.7,147.1,86.3, ,233.4,66.2,8.5,74.7,1489.9,116.1,1353.8,32.4
Aug-82,,6.1,132.4,77.8, ,210.3,55.4,7.1,62.5,1446.6,108,1104.2,25.7
Sep-82,,8,150.4,81.1, ,231.5,64.7,7.9,72.6,1434.6,125.7,1196.1,29.8
Oct-82,*,9.1,181.2,103.8, ,285,92.8,10.3,103.3,1561.2,152.3,1495.1,37.1
Nov-82,,8.4,139.3,87.8, ,227.1,86.3,9.2,95.6,1131.5,130.3,1264.9,31.3
Dec-82,,7.3,131.4,76.8, ,208.1,57,8.7,65.8,960.5,123.1,1167.2,25.4
Jan-83,*,9.7,166.6,96.6, ,263.3,81.2,11.3,92.6,1194.8,136,1424.2,35.6
Feb-83,,9.3,146.6,79.6, ,226.1,58.6,9.8,68.4,745.5,105.1,1217.8,32.8
Mar-83,,10.1,152.4,78.4, ,230.7,52.2,10.9,63.2,686.3,88.6,1205.6,36.1
Apr-83,*,10.1,186,87.9, ,273.9,62.8,13.4,76.2,638.9,111.4,1517.6,48.1
May-83,,6,137.6,65.3, ,202.9,50.1,12,62.8,547,93.1,1210.2,38.9
Jun-83,,5.1,120.5,70.6, ,191.1,54.1,10.9,64.9,843.3,94.3,1195.2,39.1
Jul-83,*,6.4,135.8,88.6, ,224.4,62,10.8,72.8,1631.8,114.1,1388.4,41.1
Aug-83,,6.5,130.4,83.4, ,213.8,55.5,8.8,64.3,1509,107.2,1142,31.1
Sep-83,,10.2,152.1,91.8, ,243.9,71.9,10.8,82.7,1584.8,138.4,1249.2,34.6
Oct-83,*,17.3,193.6,115.3, ,308.9,97.3,14.5,111.8,1829.4,170.8,1531.4,42.2
Nov-83,,14.9,170.4,99.6, ,270,82.8,12.4,95.2,1391.9,133,1288.5,33.2
Dec-83,,11.9,141.7,88.1, ,229.8,65.8,11.2,77,1045.1,128,1179.3,26.9
Jan-84,*,15.8,182.5,109.9, ,292.5,89.1,14.7,103.8,1168.2,152.2,1418.8,35.5
Feb-84,,12.1,155.9,89.3, ,245.2,68.8,13.3,82.2,731.2,112.4,1165.9,29.6
Mar-84,,14.4,168,89.6, ,257.6,67.4,14.9,82.3,622.1,94,1116.7,27.8
Apr-84,*,11.3,191.9,94.2, ,286.2,87.6,16.9,104.5,667.8,135.9,1335,29
May-84,,6.5,139.6,74.3, ,213.9,67.3,13.4,80.7,713.2,101.5,1094.6,23.9
Jun-84,,5.8,122.5,79, ,201.5,69.8,13.1,82.9,1306.1,111.2,1094.3,23
Jul-84,*,7.6,144.1,101.5, ,245.6,74.5,13.8,88.3,1454.2,150.5,1350.9,27.3
Aug-84,,7.1,133.7,85.8, ,219.5,58.7,10.1,68.8,1325.1,116.6,1065,24.5
Sep-84,,12.4,164.1,98.2, ,262.3,80.1,13.9,94,1572.3,148.1,1152,24.5
Oct-84,*,16.9,219.4,126.5, ,345.8,106,18.8,124.8,1709.1,183.1,1460.4,30
Nov-84,,11.8,158,110.1, ,268,93.3,17.4,110.7,1100.3,144.3,1215.7,24.2
Dec-84,,10.9,136.4,98.5, ,234.9,69.2,15.1,84.2,985.4,148.3,1149.1,19.8
Jan-85,*,13.6,180.6,120.7,23.5,305.3,95.1,19.8,114.9,1335.9,162.7,1366,29.6
Feb-85,,9.5,142.4,92.2,19,237.5,66.8,15.1,81.8,1006.6,112.9,1135.5,25.6
Mar-85,,9.8,154.7,94.6,20.5,251.7,68.8,17.2,86,863,108.8,1157.6,26.8
Apr-85,*,8.7,181.6,108.6,26.5,294.7,79.7,21.6,101.3,718.3,137.8,1398.5,31.4
May-85,,4.7,140.1,80.2,21.5,222.2,57,17.6,74.5,689,108.3,1115.4,25.3
Jun-85,,4.4,127.7,80.1,19.2,212.2,54.9,15.4,70.2,1072.9,116.7,1135,26.1
Jul-85,*,5.5,149.4,102.3,21.3,254.7,68.1,16.6,84.7,1584.2,140.8,1413.2,30.5
Aug-85,,5.4,137.5,87.6,17.5,228,62.4,14.2,76.6,1339,133.8,1130.6,23.2
Sep-85,,10,158,94.4,18.8,256.4,70,15.2,85.2,1523,142.7,1196.8,26
Oct-85,*,13.6,211.7,123.4,26.2,342.3,82.1,20.5,102.6,1726.8,170.7,1496.6,32.4
Nov-85,,8.2,157.5,109.7,23.4,271.1,69.5,18.4,87.8,1324.5,132.6,1247.5,27.2
Dec-85,,7.1,135.7,96.9,22.1,237.2,59.8,16.9,76.7,1141.1,100.3,1186,22.6
Jan-86,*,8.8,165.2,110.7,25.7,301.6,77.7,1.1,78.8,1214.5,125.4,1388.2,33
Feb-86,,5.9,135.8,87.5,20.8,244.1,56.4,0.9,57.3,942.4,95.7,1155.2,26.8
Mar-86,,7,132.7,84.8,20.5,238,56.1,1.1,57.2,782,99.7,1153.5,24.8
Apr-86,*,7.4,162.8,98,26.7,287.5,72.8,1.4,74.2,655.1,133.3,1443.5,32.7
May-86,,4.1,126.4,72.2,21.4,220,51.7,1.3,53,594.8,99,1125.5,24.6
Jun-86,,3.3,116,70.9,20.5,207.4,49.7,1.4,51.1,869.8,105.8,1165.6,27.1
Jul-86,*,4.1,132.4,92.7,23.4,248.4,60.4,1.3,61.7,1467.3,123.3,1430.6,33.5
Aug-86,,4.8,125,81.7,19.4,226.1,51.8,1.1,52.9,1375.8,118.4,1154.7,26.5
