Updated on:,,17-Sep-15,,,,,Contact:,"Leigh Riley, Room 201, 2nd Floor, YKF,  GTN: 5137 5095",,,,,
Sep-86,,8.2,137,94,20.6,251.6,65.4,1.3,66.7,1590.6,114,1224.3,27.3
Oct-86,*,10.4,175.8,122.8,26.3,324.9,86.5,2,88.5,2077.4,142.9,1533,35
Nov-86,,7.7,150.5,108,23.1,281.6,75.7,1.5,77.2,1397.5,121.2,1279.7,27.9
Dec-86,,6.9,128.2,99.4,22.8,250.3,62.9,1.2,64.1,1100.6,126.4,1213.6,22.7
Jan-87,*,9.8,160.2,119.9,27.4,307.5,94.5,1.5,95.9,1213.2,131.3,1414,31.3
Feb-87,,5.7,128.4,92.1,21.4,241.8,71.4,1.4,72.8,1023.6,107.2,1181.8,30.1
Mar-87,,6.2,139.5,95.8,23.1,258.3,71.2,1.5,72.7,948.5,108.9,1180.4,29
Apr-87,*,6.9,146.3,107.2,27.6,281.1,78.9,2,80.9,871.1,141.5,1413.1,32.9
May-87,,3.9,118.2,81.4,23.3,223,61.4,1.8,63.2,683.2,110,1121.3,25.7
Jun-87,,3.1,113.3,83,23.6,219.8,60.9,1.5,62.4,902.2,106,1162.4,27.1
Jul-87,*,4.6,131,99.6,25.9,256.5,77.4,1.5,78.9,1420.1,133.9,1422.6,29.6
Aug-87,,4.2,116.1,89.1,21.7,226.9,68.5,1.5,69.9,1303.6,129,1170.5,22.1
Sep-87,,6.2,128.5,91.7,21.8,242.1,73.2,1.6,74.8,1504.5,134.4,1182.1,26.1
Oct-87,*,6.9,171.4,122.5,29.1,323,97.2,2,99.2,1799.8,159.5,1515.6,31
Nov-87,,4.5,134.1,107.8,24.5,266.4,77.3,1.6,78.9,1222.3,128.5,1264.1,27.5
Dec-87,**,4.4,142.8,112.9,28.1,283.8,66.2,1.3,67.5,1335.6,144.5,1440.1,26.2
Jan-88,*,4,143.6,106.5,27.7,277.9,73.8,1.2,75,1547.8,110.5,1491.2,36.4
Feb-88,,2.6,109.3,80.1,20.3,209.7,48.7,1,49.7,1204.2,87.7,1204.2,30
Mar-88,,2.6,110.8,74.5,21.5,206.9,46,1,46.9,1020.9,94.4,1167.2,29.9
Apr-88,*,2.9,130.1,85,26.5,241.6,53,1.3,54.3,961.3,129.4,1419.3,36.4
May-88,,1.7,103.4,66.6,23.1,193.1,38.3,1,39.3,859.4,108.2,1165.7,29.5
Jun-88,,1.8,95.3,64.8,21.6,181.6,40.5,0.9,41.4,1086.1,99.7,1178,31
Jul-88,*,2.5,117.8,86.1,24,227.8,55.4,1.3,56.7,1525.1,144.8,1474.6,36.6
Aug-88,,2.7,99.9,69,19.3,188.2,49.9,0.9,50.7,1280,122.5,1156.6,28.8
Sep-88,,3.5,118,76.5,19.5,214,55.3,1.1,56.5,1537.6,145,1214.3,29.3
Oct-88,*,4.6,161.1,103,24.4,288.4,78.5,1.8,80.3,1949.9,183.6,1519,39.6
Nov-88,,3.3,129.5,92.4,21.3,243.2,69.2,1.5,70.7,1398.9,149.7,1252.1,31
Dec-88,,2.4,103,75.8,18.3,197,53.4,0.9,54.3,1231.9,149.6,1157.9,25.1
Jan-89,*,2.9,131.4,98.6,25.7,255.7,75.5,1.5,77,1633.2,155.2,1400.3,34.8
Feb-89,,1.9,116.1,80.8,21.5,218.5,50.7,1.5,52.1,1399.2,124.9,1128.6,26.8
Mar-89,,1.9,124.8,86.2,23.5,234.6,43,1.4,44.4,1125.7,119.6,1069.9,24
Apr-89,*,2.2,129.4,75.9,27.1,232.4,59.5,1.8,61.2,1033.9,161.4,1346.1,29.6
May-89,,1.4,99,59.7,25.2,183.8,42.6,1.5,44.1,883.2,115.5,1069.4,24.8
Jun-89,,1.4,99,67,25.7,191.6,45,1.5,46.4,1188.6,119.6,1079.7,25.8
Jul-89,*,2.2,120.7,85.6,27,233.3,57.3,1.5,58.8,1825.2,151.2,1334,31.5
Aug-89,,2.4,110.1,72.5,22,204.6,49.1,1.4,50.5,1758.7,132.2,1071.4,25.5
Sep-89,,2.9,118.3,76.1,23.5,217.9,57.5,1.7,59.2,1918.6,145.3,1101.2,28.9
Oct-89,*,3.8,161.6,98.7,30,290.3,76.8,2.4,79.3,2232.4,198.6,1370.7,33.1
Nov-89,,2.8,137.8,87.3,24.2,249.3,68,2,70,1505.1,168.8,1162.2,25.8
Dec-89,,2.3,109.6,79.1,22.2,210.9,47,1.2,48.2,1349.8,172.3,1049,20.8
Jan-90,*,2.6,132,100.2,30.2,262.4,66.9,1.6,68.5,1598,197.6,1315.1,30.4
Feb-90,,2.3,104.5,79.3,23.8,207.6,50,1.4,51.4,1249.7,158.1,1054.9,26.2
Mar-90,,2.6,110.8,77.3,26,214,48.3,1.5,49.8,1147.1,148.3,1046.6,26.1
Apr-90,*,2.6,136.3,89.5,32.8,258.5,54.3,1.8,56.1,1191.9,166.1,1254.7,29.6
May-90,,1.6,79,55.7,23.5,158.3,37.2,1.4,38.5,1123.3,116.9,1006.8,23.5
Jun-90,,2.2,104.2,68.1,29.1,201.4,34.1,1.6,35.7,1427.3,123,1052.6,24.9
Jul-90,*,4.3,127.3,87,30.9,245.2,56.2,2,58.3,1879.5,149.2,1300.3,30.2
Aug-90,,5.3,112.8,77.3,23.8,213.9,41.4,1.4,42.8,1675.8,127.1,1042.5,21.2
Sep-90,,5.4,133.3,90,26.9,250.3,52.8,1.5,54.3,1751.7,147.1,1107.7,25.1
Oct-90,*,7.6,183.8,111.3,32.3,327.4,70.6,1.8,72.4,2144.3,189.2,1413.3,35.4
Nov-90,,4.9,140.6,101.8,28.2,270.6,63.6,1.5,65.1,1559.4,162.3,1170.8,29.2
Dec-90,,4.4,109.2,89.9,25.1,224.1,50.5,1.1,51.6,1429.3,149.2,1113.3,22.8
Jan-91,*,4.6,142.6,106,32.1,280.7,75.4,1.7,77.1,1781,170.2,1325.1,34.7
Feb-91,,3.2,107.3,84.6,26.2,218.1,54.6,1.4,56,1352.6,134.3,1054.5,28.1
Mar-91,,3.6,118.7,84.2,28.2,231.1,49.7,1.5,51.2,1277,137,1056.2,28.7
Apr-91,*,3.9,122.6,99,41.4,262.9,61.4,1.9,63.3,1223,162.1,1307.6,34.1
May-91,,1.9,94.5,74.4,34.6,203.6,47,1.6,48.6,1037.8,118.4,1014,24.7
Jun-91,,2,98.9,81,35.1,215.1,50.8,1.8,52.6,1474,126.4,1076.5,26.2
Jul-91,*,4.8,93.8,95.8,34.5,224.1,60.5,1.8,62.3,2019.4,135.2,1328.1,34
Aug-91,,4.9,95.4,77.8,24,197.2,50.9,1.3,52.3,1668.4,119.7,1069.1,25.5
Sep-91,,7.1,109.6,86,23.8,219.3,57.9,1.8,59.7,1915.2,129.4,1137.2,30
Oct-91,*,5.4,165.5,107.3,30.2,303,79.8,2.4,82.2,2294,164.5,1413.7,37.8
Nov-91,,4,132.8,101.3,28.3,262.4,73.8,2.3,76.1,1787,136.9,1191.4,34
Dec-91,,3.7,100.2,90.7,24.9,215.8,51.9,1.4,53.3,1426,128.1,1117.6,27.9
Jan-92,*,4.3,121.4,106.8,32.2,260.4,71.5,1.8,73.3,1401.2,161.8,1332.9,39.2
Feb-92,,2.4,110.7,80.3,26.1,217.1,49.9,2,51.9,937.1,127.5,1074.3,31.4
Mar-92,,2.3,104.7,79,29.1,212.7,46.3,2,48.3,984.6,129.3,1066.6,30.8
Apr-92,*,2.3,127.9,90.6,39.3,257.8,53.2,2.5,55.8,1250.6,143.3,1258.2,34.4
May-92,,1.6,85.2,64.6,32.8,182.6,39.4,2.1,41.5,994.8,102.1,1003.7,26.4
Jun-92,,1.9,83.3,68.3,34.2,185.8,41.1,1.8,42.9,1275.4,119.5,1043.7,27.2
Jul-92,*,3.1,98.1,89.3,34.1,221.4,54.7,1.6,56.3,1749.5,129.9,1302,35.5
Aug-92,,3.3,91.3,72.7,23.8,187.7,46.1,1.5,47.6,1677.8,118.7,1074.4,27.6
Sep-92,,3.1,110,80.1,22.6,212.7,53.4,1.8,55.2,1710.6,126.3,1089.1,28.2
Oct-92,*,3.4,160,104.1,27.5,291.6,65.3,2,67.3,2239.5,158.1,1423.4,38.6
Nov-92,,2.4,122.5,93,23.3,238.8,55.1,2,57,1717.7,136.8,1167.3,28.4
Dec-92,**,2.3,124.9,106.6,27.1,258.6,50.5,2,52.4,1916.6,156.2,1324.6,27.5
Jan-93,*,1.9,135.6,102.2,30.4,268.2,62.1,2.2,64.3,1650.7,147.7,1378.6,36.1
Feb-93,,1.2,107.8,76.4,24.5,208.7,48.2,1.6,49.8,1101.1,118,1076.7,28.8
Mar-93,,1.2,109.2,68.3,28.6,206,43.7,2.1,45.8,981.8,121.2,1046,28.2
Apr-93,*,1.3,100.8,81.9,28.4,211.1,42.5,2,44.4,928.1,139.2,1260,32.3
May-93,,0.9,75.5,61,26.7,163.2,34.3,1.5,35.8,892,124.5,1052.7,26.1
Jun-93,,1.1,65.5,57.5,26.5,149.5,38,1.4,39.4,1135.5,107.7,1059,25.3
Jul-93,*,2,88.2,74.1,29.3,191.7,53.4,1.8,55.2,1719.7,138.1,1343.3,32.1
Aug-93,,1.8,81.9,62.5,20,164.4,42.5,1.4,43.9,1580,124.3,1074,24.6
Sep-93,,2,92.4,64.3,20.9,177.5,47.5,2,49.5,1812.2,146.8,1166.4,28.4
Oct-93,*,2,121.4,84.3,26.4,232,64.8,3,67.8,2217.6,193.5,1485.7,35.3
Nov-93,,1.8,100.8,77.5,21.7,200.1,54.4,2,56.4,1697.7,162.1,1226.7,32.2
Dec-93,,1.4,84,73.1,19.4,176.5,42.1,1.1,43.2,1473.1,152,1095.7,26.2
Jan-94,*,1.6,109.7,87,25.5,222.2,63.6,2,65.6,1557.6,186.3,1399.5,38.1
Feb-94,,1,93.9,69.2,21,184.1,48.9,1.7,50.5,1114.5,159.9,1133.9,31.2
Mar-94,,1.1,98.8,64.1,23.8,186.7,43.7,1.5,45.2,1055.6,158.9,1092.1,29.7
Apr-94,*,1.3,121.5,69.5,32.6,223.7,49.3,2.3,51.6,922.3,188.8,1336.4,35.4
May-94,,1,88.2,60.2,32.5,180.9,42.6,2.1,44.7,864.2,165.5,1097.7,29
Jun-94,,1.1,82.7,60.9,32.4,176,46.7,2.6,49.3,1144.3,152.9,1111.7,29.8
Jul-94,*,2.6,89.7,72.8,32.9,195.4,49.3,2.4,51.6,1788,195.2,1386.6,35.7
Aug-94,,2.4,87.2,68.8,24.9,180.9,42.9,1.9,44.8,1637.3,194.8,1103.5,28
Sep-94,,2.7,99.8,73.2,25.1,198.1,61.4,2.2,63.6,1764.2,199.8,1174.6,32.4
Oct-94,*,3,126.6,95.8,28.4,250.9,83.7,3,86.7,2088.7,260.8,1492.8,40.5
Nov-94,,2.2,101.5,84.1,24,209.5,74.3,2.5,76.8,1489.4,212.5,1238.9,33.7
Dec-94,,2.2,87.5,78.1,20.9,186.5,62.1,1.6,63.7,1263.5,194.1,1113,25.1
Jan-95,*,2.1,103.2,97.8,28.1,229.1,88.5,2,90.6,1348.5,233.2,1361.5,37.5
Feb-95,,1.2,93.5,80.4,24.5,198.5,62.7,1.7,64.4,1051.3,192.5,1099.3,30
Mar-95,,1.5,103.2,74.7,28.3,206.2,54.5,1.4,55.8,1018.2,176.4,1055.9,30.3
Apr-95,*,1.7,124.3,86,38.7,249,63.3,1.6,65,1167.4,218.7,1303.5,32.9
May-95,,1.2,95.3,65.5,35.5,196.4,53.2,1.5,54.7,986.8,176.9,1025.7,25.6
Jun-95,,1.5,85.7,68.3,39.7,193.7,60.6,1.3,61.9,1202.8,177.7,1080.8,27.3
Jul-95,*,3.5,97.3,83.2,38.8,219.3,68.1,1.6,69.7,1894.7,219.9,1327,33.1
Aug-95,,3.5,89.3,70.4,28.5,188.2,60.7,1.4,62.1,1646.1,220,1055.9,25.2
Sep-95,,3.1,97.6,77.1,30.9,205.6,64.2,1.6,65.9,1639.7,222,1104.3,28.9
Oct-95,*,2.9,120.1,93.9,33.9,248,83.4,1.9,85.3,1883.3,273.9,1399,34.8
Nov-95,,1.9,92.8,80.7,26.3,199.9,60.4,1.4,61.8,1477.4,222.9,1135.6,27.1
Dec-95,,2.1,64,61.8,20.5,146.3,47.6,0.9,48.4,1433.6,215.8,1068.6,22
Jan-96,*,2.3,91.2,89.8,32.3,213.4,80.9,1.4,82.4,1392.8,265.7,1278.1,32
Feb-96,,1.3,83.7,76.5,27.8,188,63.7,1.3,64.9,1025.7,194.1,1026.3,25.7
Mar-96,,1.4,65.2,53,21.7,139.9,40.3,0.9,41.2,958.3,151.9,1054.4,26
Apr-96,*,2.2,75.6,56.2,28.3,160.1,0.8,0.1,0.9,950.2,194.2,1268.3,29.3
May-96,,1,63.7,46.5,34,144.2,0.2,0,0.2,888,176.5,1000.8,22.3
Jun-96,,1.2,57.4,43.4,46.8,147.5,0.1,0,0.1,1169.9,180.1,1053.1,24.9
Jul-96,*,2.3,66.9,62.4,52.8,182.2,0.1,0,0.1,1805.8,214.3,1314.8,30.6
Aug-96,,2.4,73.7,53.7,30.4,157.8,0.1,0,0.1,1576,190.9,1060,25.2
Sep-96,,2.6,93,60.6,29.7,183.3,0.1,0,0.1,1561.7,206,1125.3,27.7
Oct-96,*,4,116.7,87.8,38.2,242.8,0.1,0,0.1,1810,263.5,1422.4,33.8
Nov-96,,2,81.6,76.3,30,187.9,0.1,0,0.1,1279.7,205.1,1179.8,26.9
Dec-96,,1.3,64.4,66.3,22.7,153.5,0.1,0,0.1,1198.5,190.4,1113.8,19.3
Jan-97,*,1.7,96,80.6,28.9,205.5,0.1,0,0.1,1314.8,219.3,1411.8,32.4
Feb-97,,0.8,83.8,66.7,24.4,174.9,0.1,0,0.1,970.4,151.6,1168.7,27.7
Mar-97,,1.3,94.5,58.1,24.7,177.3,0.1,0,0.1,945.4,136.7,1138,28.3
Apr-97,*,1.6,124.7,67,35.5,227.2,0.1,0,0.1,1010.2,152.4,1409.9,35
May-97,,1.3,90.5,51.9,34,176.3,0.1,0,0.1,836.3,125.3,1060.7,26.8
Jun-97,,1.2,84.1,56,38.3,178.4,0.1,0,0.1,1081.5,131,1140.6,28.1
Jul-97,*,1.7,99.5,69.5,37.7,206.7,0.1,0,0.1,1465.2,164.1,1442.3,32.4
Aug-97,,1.5,81.7,53.7,24.1,159.5,0,0,0.1,1274.1,139.5,1134.9,26.5
Sep-97,,1.8,94.5,60.8,22.8,178.1,0.1,0,0.1,1397.7,156.1,1221.5,29.7
Oct-97,*,2.7,117.9,82,27.3,227.3,0.1,0,0.1,1728.7,197.5,1525.9,38.5
Nov-97,,2.6,93.2,76.8,21.4,191.3,0.1,0,0.1,1363.8,165,1277.9,31.5
Dec-97,,1.8,72.3,70.4,17.9,160.6,0.1,0,0.1,1341.1,169.3,1200.2,26.2
Jan-98,*,1.9,101.1,84.7,23.6,209.4,0.1,0,0.1,1628.4,201.5,1522.1,38.2
Feb-98,,2,84.1,70.5,18.6,173.2,0.1,0,0.1,1280.3,146.3,1220.5,32.4
Mar-98,,2.3,92.2,60.1,21.9,174.2,0.1,0,0.1,1207.2,146.5,1198.2,31.4
Apr-98,*,2.2,118,70.2,29.6,217.8,0.1,0,0.1,1207.5,180.2,1416.3,36.5
May-98,,1.6,84.8,53.8,26,164.5,0.1,0,0.1,905,128.7,1123.3,27.4
Jun-98,,1.4,77.6,57.9,31.1,166.6,0,0,0,1056.3,133.1,1191.6,30.8
Jul-98,*,2.2,102.3,74,34.6,211,0.1,0,0.1,1520.2,170.3,1459,40.1
Aug-98,,2.5,88.1,57.7,22.5,168.4,0.1,0,0.1,1354.1,153.4,1213.4,33.2
Sep-98,,3.7,95.8,60.1,19.6,175.5,0.1,0,0.1,1345.4,155.4,1219.6,37.5
Oct-98,*,5.1,119.7,87,26.7,233.3,0.1,0,0.1,1831.1,202.2,1600.8,42
Nov-98,,4,89.9,80.9,22.4,193.2,0.1,0,0.1,1571.2,166,1292.5,31.2
Dec-98,**,3.2,90.4,94.9,23.9,209.2,0.1,0,0.1,1784.6,213.3,1414.4,33.8
Jan-99,*,3.3,99.7,99,24.3,222.9,0.1,0,0.1,1644.3,228.5,1546.7,41
Feb-99,,2.6,84.6,74.7,19.6,178.9,0.1,0,0.1,1151.2,177,1171.1,26.6
Mar-99,,2.7,83.6,65.7,20.5,169.7,0.1,0,0.1,1182.1,163.3,1096.5,25.3
Apr-99,*,2.4,101.5,72.5,29.5,203.5,0.1,0.1,0.2,1103.7,166.2,1315.1,32.1
May-99,,1.5,75.8,56.1,28.1,160,0.1,0,0.1,897.9,149.5,1061.4,26.5
Jun-99,,2.3,73.7,58.5,30.8,163,0.1,0,0.1,1160,165,1080.2,27.2
Jul-99,*,5.3,88.9,71.2,31.6,191.7,0.1,0,0.1,1646.8,219.3,1346.9,32.8
Aug-99,,10.9,79.6,59.3,21.7,160.6,0.1,0,0.1,1478.3,190.3,1060,25.8
Sep-99,,12.2,91.4,67.1,21,179.5,0.1,0,0.1,1575.3,188.3,1108,32.3
Oct-99,*,14.9,111.5,93.8,25.1,230.5,0.1,0,0.1,2119,249.3,1396.5,43.1
Nov-99,,10.5,88.1,87.7,21.2,197,0.1,0,0.1,1543.5,201.5,1172,35.3
Dec-99,,6.5,69.5,72.6,16.4,158.5,0.1,0,0.1,1325.9,189.9,995.3,30.7
Jan-00,*,9.9,90.2,104.1,23,217.3,0.1,0,0.1,1532,221.1,1325.2,42.6
Feb-00,,7.1,78.7,79.9,18.3,177,0.1,0,0.1,1078.4,164.4,1026.9,30.7
Mar-00,,10,86.2,67.8,19.9,173.9,0.1,0,0.1,962,157,995,28.2
Apr-00,*,11.1,102.4,80.4,28.3,211.1,0.1,0,0.1,1113.9,177.1,1151.2,29.2
May-00,,8,79.7,61.9,27.9,169.4,0.1,0,0.1,893.7,157.9,962,23.8
Jun-00,,11.2,72.5,61.2,34.1,167.9,0.1,0,0.1,1123.4,172.6,947.1,23.1
Jul-00,*,17.8,91.3,77.8,38.7,207.8,0.1,0,0.1,1608.9,234,1203,28.8
Aug-00,,14.1,79.6,62,26.2,167.8,0.1,0,0.1,1425.9,202.8,926.1,19.9
Sep-00,,15.7,91.6,67.9,26.6,186.1,0.1,0,0.1,1481.6,211.1,912.2,22.2
Oct-00,*,18.6,114,91.2,32.5,237.7,0.1,0,0.1,1833.7,289.7,1112.8,29.1
Nov-00,,15.8,87.2,82.8,28.3,198.3,0.1,0,0.1,1530.5,258.7,938.6,23.6
Dec-00,,12.8,63.9,71.8,24.4,160.1,0,0,0,1387.2,224.7,870.3,20.2
Jan-01,*,15,86.1,103,35.3,224.5,0.1,0,0.1,1476.2,217.1,1065,25.8
Feb-01,,10,66.6,67.9,22,156.5,0.1,0,0.1,846.1,137.8,702.3,16.7
Mar-01,,1,71.8,56.1,22.2,150,0,0,0,518.7,57.6,781.8,3.4
Apr-01,*,2,83,65.1,29.9,178,0.1,0,0.1,654.6,84.4,958.5,9.2
