UK weekly numbers of livestock slaughtered Average per week,5 week months also occuring in a 53 week year,Prime Cattle Calves Thousand head,Prime Cattle Steers Thousand head,Prime Cattle Heifers Thousand head ,Prime Cattle Young Bulls Thousand head,Prime Cattle Total Thousand head,Adult Cows Thousand head,Adult Bulls Thousand head,Total Thousand head,Sheep & Lambs Thousand head,Ewes & Rams Thousand head,Clean Pigs Thousand head,Sows & Boars Thousand head
Jan-73,*,2.4,28.3,11.3, ,39.6,15.4, ,15.4,171.1,21.7,276.9,7.6
Feb-73,,2.7,33.1,12.2, ,45.3,16.1, ,16.1,151.9,21.2,283.5,8
Mar-73,,3.3,38.1,12.3, ,50.3,13.8, ,13.8,139.6,19.6,286.7,7.4
Apr-73,*,2.5,39.1,11.7, ,50.8,11.2, ,11.2,119.9,19.3,276.8,7.2
May-73,,1.8,36.9,10.9, ,47.8,10.7, ,10.7,122.5,20.4,275.5,7.4
Jun-73,,1.6,33.7,11.4, ,45.1,10.4, ,10.4,164.6,21.8,269,6.9
Jul-73,*,1.7,32.6,13.5, ,46,10.6, ,10.6,209.2,21.8,273.7,6.7
Aug-73,,2.5,34.7,14.4, ,49.1,12.4, ,12.4,246.5,26.2,276.2,7.1
Sep-73,,3.3,38.2,15.2, ,53.3,15.8, ,15.8,293.5,32.2,303.2,9
Oct-73,*,3.8,39.2,16.2, ,55.4,18.2, ,18.2,289.2,36,297.5,9.6
Nov-73,,3.8,39.4,16.7, ,56.1,21, ,21,281,33.6,289.4,10.2
Dec-73,,3.4,36.4,14.1, ,50.6,16.9, ,16.9,227.6,27.4,278,8.8
Jan-74,*,4.2,38.8,14.5, ,53.3,19.4,0.8,20.3,240,30.3,284,9.8
Feb-74,,5.3,39.6,13.7, ,53.2,20.5,1,21.5,189.5,25.9,298.7,11.3
Mar-74,,7,41.7,13.1, ,54.8,19.1,1.1,20.2,138.7,21,303,11.6
Apr-74,*,5.5,40.5,12.3, ,52.9,13.1,1.1,14.1,112.3,20.8,292.6,8.8
May-74,,4.5,37.5,13, ,50.5,12.9,1.1,13.9,123.3,20.9,277.6,9.3
Jun-74,,5.2,37.6,15.4, ,53,13.7,1,14.7,180.8,23.8,295.7,9.5
Jul-74,*,5.5,37.7,18.3, ,56,15.1,0.9,16,211.1,22.3,283.4,8.8
Aug-74,,8.2,39.2,19.4, ,58.6,17.6,1,18.6,232.8,23.1,274.3,7.6
Sep-74,,11.3,46.7,21.8, ,68.5,20.8,1.1,21.9,328.7,28.1,296.9,8.8
Oct-74,*,14.1,50,23.9, ,73.9,23.7,1.2,24.9,352.5,33.5,280,7.7
Nov-74,,14.5,51.8,26.6, ,78.4,28.6,1.4,30,335.1,32.6,272.5,8.4
Dec-74,,11.3,48.9,23.2, ,72.1,25.3,1.3,26.6,226.9,27.5,257.4,6.9
Jan-75,*,11.3,52.7,23.4, ,76,26,1.2,27.2,220.3,29.3,255.4,7.3
Feb-75,,13.3,52.5,23, ,75.5,23.4,1.2,24.6,177.3,26.8,258.3,8.2
Mar-75,,12.9,48.7,19.1, ,67.8,22.4,1.4,23.8,149.6,23.2,254.1,7.5
Apr-75,*,10.9,44.4,17, ,61.3,20.3,1.4,21.7,116.2,21.5,243.6,6.6
May-75,,7.9,42.9,16.8, ,59.7,17.2,1.2,18.4,146,25.6,231.3,6.1
Jun-75,,7.3,39.4,18.5, ,57.9,18.5,1.2,19.7,182.3,25.7,224.7,5.7
Jul-75,*,9.3,42.7,22.1, ,64.8,17.9,1,18.9,265.9,30.8,223.1,5.5
Aug-75,,10,44,23.8, ,67.8,18.2,1.1,19.3,286.9,28.1,214.5,5.3
Sep-75,,12.9,50.8,28.4, ,79.2,24.7,1.3,26.1,340.5,37.6,242.9,6.6
Oct-75,*,11.1,50.6,28.3, ,78.9,26.2,1.6,27.9,301.5,37.7,238.2,6.2
Nov-75,,8.5,48.7,28.6, ,77.3,28.4,1.3,29.7,272.5,36.8,242.9,6.8
Dec-75,,6.9,43.2,22.9, ,66.2,22.3,1,23.3,215.4,30.2,237.6,7.1
Jan-76,*,5.4,43.2,21.7, ,64.9,21,1,22,216.7,27.9,231.7,5.8
Feb-76,,6.8,46.6,21.4, ,67.9,18.4,1.1,19.5,184.6,25.2,236.7,6.3
Mar-76,,8.9,49.9,21.1, ,71,16.2,1.5,17.6,153.8,20.6,242.9,6.2
Apr-76,*,6.5,48.8,18.5, ,67.3,13.7,1.3,15.1,113.9,20.6,234.9,5.8
May-76,,4.1,45.6,17.6, ,63.2,13.6,1.3,15,140.7,22,241.8,6.3
Jun-76,,3.1,36.3,18.4, ,54.7,13,1.1,14.1,183.3,23.6,231.1,5.8
Jul-76,*,4,32.9,19.4, ,52.3,13.9,1,14.9,220.4,22.1,229,5.5
Aug-76,,4.7,37.1,21.5, ,58.5,18.1,1,19.1,285.4,27.7,249.5,6.3
Sep-76,,6.5,39.7,22.2, ,61.9,21.2,1.2,22.4,321.4,32.2,260.7,6.9
Oct-76,*,5.6,36.7,20.1, ,56.8,21.8,1.3,23.1,242.6,28.7,274.2,7.6
Nov-76,,5.6,37.1,20.3, ,57.4,22.9,1.2,24.1,266.5,31.8,283,8.6
Dec-76,**,5.9,33.4,17, ,50.3,16.6,1,17.5,240,26.4,264.2,7.5
Jan-77,*,6.3,35.5,17.7, ,53.2,19.1,1.1,20.1,241.3,25.9,260,8.2
Feb-77,,9,36.1,17.5, ,53.6,17.2,1.1,18.4,182.3,21.6,279.5,8.7
Mar-77,,9.2,39,17.2, ,56.2,16.2,1.3,17.5,137.8,18.8,278.8,8.6
Apr-77,*,6.1,39.6,15.6, ,55.2,13.5,1.3,14.7,100.9,17.9,263,7.3
May-77,,3.8,38.1,15.8, ,53.9,14.2,1.4,15.6,139.7,20.3,268,7.8
Jun-77,,2.6,32.1,16.9, ,49,14,1.2,15.1,173,22.4,250,7.4
Jul-77,*,2.5,30.2,18.6, ,48.8,14.6,1.1,15.8,223.8,21,249.4,7.1
Aug-77,,3.4,33.7,21.7, ,55.4,15.8,1.3,17.1,247.1,24.4,255.6,6.8
Sep-77,,4.6,38,22.8, ,60.8,18.3,1.3,19.6,233.8,26.4,277.4,7.4
Oct-77,*,4.9,38,23.1, ,61.1,18.8,1.3,20.1,221.6,25.9,267.4,7.3
Nov-77,,5,40.5,24.7, ,65.2,23.9,1.5,25.4,238.8,27.7,273.6,7.4
Dec-77,,3.8,37.3,21.1, ,58.4,18.4,1.1,19.5,203.1,24,268,6.4
Jan-78,*,3.4,38.8,22.5, ,61.4,20.1,1.4,21.5,198.1,24.6,254.4,6.8
Feb-78,,4.3,39.5,21.7, ,61.2,16.7,1.4,18.1,171,23,258.1,7.1
Mar-78,,5,39.1,19.3, ,58.4,14.6,1.4,16,151.6,21.2,249.7,6.4
Apr-78,*,3.4,40.7,18.7, ,59.4,14.2,1.4,15.7,138.3,20.5,255.4,6.5
May-78,,2.2,36.8,16.7, ,53.5,11.8,1.4,13.2,134.6,20,245.9,5.9
Jun-78,,1.7,33.8,18.8, ,52.6,12.6,1.3,13.9,166.8,22.2,248.4,6.8
Jul-78,*,1.6,32.3,19.7, ,52,13.3,1.1,14.4,201.2,21.2,251,6.2
Aug-78,,2.2,34.5,22, ,56.6,14.9,1.1,16,241,24.8,251.7,6.2
Sep-78,,3.5,37.1,22.9, ,59.9,15.5,1.2,16.7,256.2,26.8,271.9,6.9
Oct-78,*,3.4,36.7,22.7, ,59.5,17.3,1.2,18.5,262.8,26.3,272.4,6.8
Nov-78,,2.8,38.6,23.4, ,62,20.9,1.3,22.2,258.7,27.3,279,8.7
Dec-78,,2.3,35,19.6, ,54.6,15.1,1.1,16.2,214.2,22.3,262.1,7.5
Jan-79,*,2.8,38,20.8, ,58.8,16.8,1.1,17.9,235.2,25.8,261.1,6.3
Feb-79,,3.5,36.5,19.4, ,55.9,17.3,1.2,18.5,193.6,25.6,269.2,6.7
Mar-79,,4.1,38.9,19, ,58,16.6,1.3,18,152.7,23,276.9,7.1
Apr-79,*,2.9,39.1,17, ,56,14.8,1.3,16.1,113.4,21.8,265.5,6.6
May-79,,2.2,37.9,15.9, ,53.8,14.5,1.4,15.9,100.2,19.1,269.4,6.9
Jun-79,,1.8,32.3,16.5, ,48.8,15,1.3,16.3,129.1,21.1,282.8,7.6
Jul-79,*,1.5,28.6,18, ,46.6,15,1.1,16.1,178.2,21.5,273.5,7
Aug-79,,1.9,33.8,20.7, ,54.5,16.9,1.2,18,232.8,25,274.2,6.8
Sep-79,,3.1,35.7,21.2, ,56.9,20.1,1.3,21.4,259.1,26.9,289.6,7.1
Oct-79,*,3.3,38.6,23.2, ,61.8,24.1,1.3,25.4,290.4,31.3,286.5,7.7
Nov-79,,3.4,39.8,24.1, ,63.9,26.8,1.4,28.2,302.5,33.1,295.1,8.3
Dec-79,,3.1,35.7,21, ,56.7,19.3,1,20.3,253.2,27.3,272.6,6.3
Jan-80,*,2.9,36.5,21.3, ,57.8,23.5,1.2,24.7,227.8,30.3,270.7,7.1
Feb-80,,2.9,36.3,20.6, ,56.8,20.6,1.3,22,185.9,28.9,278.7,7.2
Mar-80,,3.6,38.2,20, ,58.2,17.3,1.4,18.7,159.3,24.5,278.4,6.9
Apr-80,*,3,34.5,17.3, ,51.7,14.4,1.4,15.8,140.4,23.8,265.2,6
May-80,,1.9,33,16.6, ,49.5,13.5,1.5,14.9,169.7,22,260.8,5.9
Jun-80,,1.6,34.9,19.2, ,54.1,16.3,1.4,17.8,205.2,25.1,271.9,6
Jul-80,*,1.5,33.7,20.4, ,54.1,15.1,1.2,16.4,247.4,26.6,266.4,5.9
Aug-80,,2.1,36.3,22.4, ,58.8,16.5,1.2,17.7,316.4,29,263.4,5.5
Sep-80,,3.3,40.8,24.4, ,65.1,20.7,1.4,22.1,374.4,31.5,285.7,6.3
Oct-80,*,3.6,42.1,24.9, ,67.1,24,1.4,25.4,315.1,32.2,284.1,6.1
Nov-80,,4,41.5,26.2, ,67.7,27.1,1.5,28.5,381.3,32.7,294.7,6.8
Dec-80,,3.3,39.1,23.9, ,63,20.1,1.4,21.5,260,31.3,282.5,6.1
Jan-81,*,2.4,37.3,21.4, ,58.7,19.1,1.4,20.5,217.7,26.8,266.9,6.6
Feb-81,,2.9,37.5,20.2, ,57.7,17,1.6,18.6,181.7,23.7,278.6,6.8
Mar-81,,3.4,38.2,19.3, ,57.5,17.2,1.6,18.8,139.6,20.8,282.6,6.7
Apr-81,*,2.6,37.3,17.2, ,54.5,13.6,1.6,15.2,123.3,22.5,266.7,5.7
May-81,,1.6,35.9,16, ,51.9,14.6,1.8,16.4,136.7,22.8,268.7,6.2
Jun-81,,1.4,34.6,18, ,52.6,16.9,1.7,18.5,189.8,26,274,6.2
Jul-81,*,1.3,31.5,18.5, ,50,15.3,1.4,16.7,290.4,26.1,257.9,5.5
Aug-81,,2.6,35.4,21.2, ,56.6,15.5,1.5,17,369.4,28.7,265.4,6.1
Sep-81,,2.4,39.6,21.8, ,61.4,16.7,1.6,18.3,376.7,31.6,273.9,6.3
Oct-81,*,2.5,40.6,22.3, ,62.8,18.8,1.7,20.5,314.5,30.8,286.8,6.6
Nov-81,,2.5,36.3,21.8, ,58.1,20.3,1.9,22.2,296.4,29.6,298.4,7
Dec-81,**,1.8,32.7,18, ,50.7,14.3,1.6,15.9,220.1,24.7,275.7,5.3
Jan-82,*,2.2,32.3,17.4, ,49.7,17.8,1.7,19.4,191.5,21.7,272.8,6.9
Feb-82,,2.1,32.2,16.9, ,49.1,15.3,1.7,17,179.9,20.5,280.3,6.7
Mar-82,,2.4,33.1,16.4, ,49.5,14.1,2,16.1,158.7,20.1,281.6,6.9
Apr-82,*,1.8,32.1,14.7, ,46.8,11.7,1.9,13.6,127.2,21.2,262.4,6
May-82,,1.4,32.4,14.7, ,47.1,11.5,2.2,13.7,159.1,21.6,274.7,6.5
Jun-82,,1.2,30.6,16.6, ,47.1,13,2.1,15,243.6,23.1,274.6,6.6
Jul-82,*,1.3,29.4,17.3, ,46.7,13.2,1.7,14.9,298,23.2,270.8,6.5
Aug-82,,1.5,33.1,19.5, ,52.6,13.9,1.8,15.6,361.7,27,276.1,6.4
Sep-82,,2,37.6,20.3, ,57.9,16.2,2,18.2,358.7,31.4,299,7.5
Oct-82,*,1.8,36.2,20.8, ,57,18.6,2.1,20.7,312.2,30.5,299,7.4
Nov-82,,2.1,34.8,22, ,56.8,21.6,2.3,23.9,282.9,32.6,316.2,7.8
Dec-82,,1.8,32.9,19.2, ,52,14.3,2.2,16.5,240.1,30.8,291.8,6.4
Jan-83,*,1.9,33.3,19.3, ,52.7,16.2,2.3,18.5,239,27.2,284.8,7.1
Feb-83,,2.3,36.7,19.9, ,56.5,14.7,2.5,17.1,186.4,26.3,304.5,8.2
Mar-83,,2.5,38.1,19.6, ,57.7,13.1,2.7,15.8,171.6,22.2,301.4,9
Apr-83,*,2,37.2,17.6, ,54.8,12.6,2.7,15.2,127.8,22.3,303.5,9.6
May-83,,1.5,34.4,16.3, ,50.7,12.5,3,15.7,136.8,23.3,302.6,9.7
Jun-83,,1.3,30.1,17.7, ,47.8,13.5,2.7,16.2,210.8,23.6,298.8,9.8
Jul-83,*,1.3,27.2,17.7, ,44.9,12.4,2.2,14.6,326.4,22.8,277.7,8.2
Aug-83,,1.6,32.6,20.9, ,53.5,13.9,2.2,16.1,377.3,26.8,285.5,7.8
Sep-83,,2.6,38,23, ,61,18,2.7,20.7,396.2,34.6,312.3,8.7
Oct-83,*,3.5,38.7,23.1, ,61.8,19.5,2.9,22.4,365.9,34.2,306.3,8.4
Nov-83,,3.7,42.6,24.9, ,67.5,20.7,3.1,23.8,348,33.3,322.1,8.3
Dec-83,,3,35.4,22, ,57.5,16.5,2.8,19.3,261.3,32,294.8,6.7
Jan-84,*,3.2,36.5,22, ,58.5,17.8,2.9,20.8,233.6,30.4,283.8,7.1
Feb-84,,3,39,22.3, ,61.3,17.2,3.3,20.6,182.8,28.1,291.5,7.4
Mar-84,,3.6,42,22.4, ,64.4,16.9,3.7,20.6,155.5,23.5,279.2,7
Apr-84,*,2.3,38.4,18.8, ,57.2,17.5,3.4,20.9,133.6,27.2,267,5.8
May-84,,1.6,34.9,18.6, ,53.5,16.8,3.4,20.2,178.3,25.4,273.7,6
Jun-84,,1.5,30.6,19.8, ,50.4,17.5,3.3,20.7,326.5,27.8,273.6,5.8
Jul-84,*,1.5,28.8,20.3, ,49.1,14.9,2.8,17.7,290.8,30.1,270.2,5.5
Aug-84,,1.8,33.4,21.5, ,54.9,14.7,2.5,17.2,331.3,29.2,266.3,6.1
Sep-84,,3.1,41,24.6, ,65.6,20,3.5,23.5,393.1,37,288,6.1
Oct-84,*,3.4,43.9,25.3, ,69.2,21.2,3.8,25,341.8,36.6,292.1,6
Nov-84,,3,39.5,27.5, ,67,23.3,4.4,27.7,275.1,36.1,303.9,6.1
Dec-84,,2.7,34.1,24.6, ,58.7,17.3,3.8,21.1,246.4,37.1,287.3,5
Jan-85,*,2.7,36.1,24.1,4.7,61.1,19,4,23,267.2,32.5,273.2,5.9
Feb-85,,2.4,35.6,23.1,4.7,59.4,16.7,3.8,20.5,251.7,28.2,283.9,6.4
Mar-85,,2.5,38.7,23.7,5.1,62.9,17.2,4.3,21.5,215.8,27.2,289.4,6.7
Apr-85,*,1.7,36.3,21.7,5.3,58.9,15.9,4.3,20.3,143.7,27.6,279.7,6.3
May-85,,1.2,35,20.1,5.4,55.6,14.3,4.4,18.6,172.2,27.1,278.8,6.3
Jun-85,,1.1,31.9,20,4.8,53.1,13.7,3.9,17.6,268.2,29.2,283.7,6.5
Jul-85,*,1.1,29.9,20.5,4.3,50.9,13.6,3.3,16.9,316.8,28.2,282.6,6.1
Aug-85,,1.4,34.4,21.9,4.4,57,15.6,3.6,19.2,334.8,33.5,282.7,5.8
Sep-85,,2.5,39.5,23.6,4.7,64.1,17.5,3.8,21.3,380.8,35.7,299.2,6.5
Oct-85,*,2.7,42.3,24.7,5.2,68.5,16.4,4.1,20.5,345.4,34.1,299.3,6.5
Nov-85,,2.1,39.4,27.4,5.9,67.8,17.4,4.6,22,331.1,33.1,311.9,6.8
Dec-85,,1.8,33.9,24.2,5.5,59.3,15,4.2,19.2,285.3,25.1,296.5,5.7
Jan-86,*,1.8,33,22.1,5.1,60.3,15.5,0.2,15.8,242.9,25.1,277.6,6.6
Feb-86,,1.5,34,21.9,5.2,61,14.1,0.2,14.3,235.6,23.9,288.8,6.7
Mar-86,,1.8,33.2,21.2,5.1,59.5,14,0.3,14.3,195.5,24.9,288.4,6.2
Apr-86,*,1.5,32.6,19.6,5.3,57.5,14.6,0.3,14.8,131,26.7,288.7,6.5
May-86,,1,31.6,18.1,5.4,55,12.9,0.3,13.3,148.7,24.8,281.4,6.2
Jun-86,,0.8,29,17.7,5.1,51.9,12.4,0.4,12.8,217.5,26.5,291.4,6.8
Jul-86,*,0.8,26.5,18.5,4.7,49.7,12.1,0.3,12.3,293.5,24.7,286.1,6.7
Aug-86,,1.2,31.3,20.4,4.9,56.5,13,0.3,13.2,344,29.6,288.7,6.6
Sep-86,,2.1,34.3,23.5,5.2,62.9,16.4,0.3,16.7,397.7,28.5,306.1,6.8
Oct-86,*,2.1,35.2,24.6,5.3,65,17.3,0.4,17.7,415.5,28.6,306.6,7
Nov-86,,1.9,37.6,27,5.8,70.4,18.9,0.4,19.3,349.4,30.3,319.9,7
