UK weekly numbers of livestock slaughtered Average per week,5 week months also occuring in a 53 week year,Prime Cattle Calves Thousand head,Prime Cattle Steers Thousand head,Prime Cattle Heifers Thousand head ,Prime Cattle Young Bulls Thousand head,Prime Cattle Total Thousand head,Adult Cows Thousand head,Adult Bulls Thousand head,Total Thousand head,Sheep & Lambs Thousand head,Ewes & Rams Thousand head,Clean Pigs Thousand head,Sows & Boars Thousand head
Dec-86,,1.7,32.1,24.9,5.7,62.6,15.7,0.3,16,275.2,31.6,303.4,5.7
Jan-87,*,2,32,24,5.5,61.5,18.9,0.3,19.2,242.6,26.3,282.8,6.3
Feb-87,,1.4,32.1,23,5.4,60.5,17.9,0.4,18.2,255.9,26.8,295.5,7.5
Mar-87,,1.6,34.9,24,5.8,64.6,17.8,0.4,18.2,237.1,27.2,295.1,7.3
Apr-87,*,1.4,29.3,21.4,5.5,56.2,15.8,0.4,16.2,174.2,28.3,282.6,6.6
May-87,,1,29.6,20.4,5.8,55.8,15.4,0.5,15.8,170.8,27.5,280.3,6.4
Jun-87,,0.8,28.3,20.8,5.9,55,15.2,0.4,15.6,225.6,26.5,290.6,6.8
Jul-87,*,0.9,26.2,19.9,5.2,51.3,15.5,0.3,15.8,284,26.8,284.5,5.9
Aug-87,,1.1,29,22.3,5.4,56.7,17.1,0.4,17.5,325.9,32.3,292.6,5.5
Sep-87,,1.6,32.1,22.9,5.5,60.5,18.3,0.4,18.7,376.1,33.6,295.5,6.5
Oct-87,*,1.4,34.3,24.5,5.8,64.6,19.4,0.4,19.8,360,31.9,303.1,6.2
Nov-87,,1.1,33.5,27,6.1,66.6,19.3,0.4,19.7,305.6,32.1,316,6.9
Dec-87,**,0.9,28.6,22.6,5.6,56.8,13.2,0.3,13.5,267.1,28.9,288,5.2
Jan-88,*,0.8,28.7,21.3,5.5,55.6,14.8,0.2,15,309.6,22.1,298.2,7.3
Feb-88,,0.7,27.3,20,5.1,52.4,12.2,0.3,12.4,301.1,21.9,301.1,7.5
Mar-88,,0.7,27.7,18.6,5.4,51.7,11.5,0.3,11.7,255.2,23.6,291.8,7.5
Apr-88,*,0.6,26,17,5.3,48.3,10.6,0.3,10.9,192.3,25.9,283.9,7.3
May-88,,0.4,25.9,16.7,5.8,48.3,9.6,0.3,9.8,214.9,27.1,291.4,7.4
Jun-88,,0.5,23.8,16.2,5.4,45.4,10.1,0.2,10.4,271.5,24.9,294.5,7.8
Jul-88,*,0.5,23.6,17.2,4.8,45.6,11.1,0.3,11.3,305,29,294.9,7.3
Aug-88,,0.7,25,17.3,4.8,47.1,12.5,0.2,12.7,320,30.6,289.2,7.2
Sep-88,,0.9,29.5,19.1,4.9,53.5,13.8,0.3,14.1,384.4,36.3,303.6,7.3
Oct-88,*,0.9,32.2,20.6,4.9,57.7,15.7,0.4,16.1,390,36.7,303.8,7.9
Nov-88,,0.8,32.4,23.1,5.3,60.8,17.3,0.4,17.7,349.7,37.4,313,7.8
Dec-88,,0.6,25.8,19,4.6,49.3,13.4,0.2,13.6,308,37.4,289.5,6.3
Jan-89,*,0.6,26.3,19.7,5.1,51.1,15.1,0.3,15.4,326.6,31,280.1,7
Feb-89,,0.5,29,20.2,5.4,54.6,12.7,0.4,13,349.8,31.2,282.2,6.7
Mar-89,,0.5,31.2,21.6,5.9,58.7,10.8,0.4,11.1,281.4,29.9,267.5,6
Apr-89,*,0.4,25.9,15.2,5.4,46.5,11.9,0.4,12.2,206.8,32.3,269.2,5.9
May-89,,0.4,24.8,14.9,6.3,46,10.7,0.4,11,220.8,28.9,267.4,6.2
Jun-89,,0.4,24.8,16.8,6.4,47.9,11.3,0.4,11.6,297.2,29.9,269.9,6.5
Jul-89,*,0.4,24.1,17.1,5.4,46.7,11.5,0.3,11.8,365,30.2,266.8,6.3
Aug-89,,0.6,27.5,18.1,5.5,51.2,12.3,0.4,12.6,439.7,33.1,267.9,6.4
Sep-89,,0.7,29.6,19,5.9,54.5,14.4,0.4,14.8,479.7,36.3,275.3,7.2
Oct-89,*,0.8,32.3,19.7,6,58.1,15.4,0.5,15.9,446.5,39.7,274.1,6.6
Nov-89,,0.7,34.5,21.8,6.1,62.3,17,0.5,17.5,376.3,42.2,290.6,6.5
Dec-89,,0.6,27.4,19.8,5.6,52.7,11.8,0.3,12.1,337.5,43.1,262.3,5.2
Jan-90,*,0.5,26.4,20,6,52.5,13.4,0.3,13.7,319.6,39.5,263,6.1
Feb-90,,0.6,26.1,19.8,6,51.9,12.5,0.4,12.9,312.4,39.5,263.7,6.6
Mar-90,,0.7,27.7,19.3,6.5,53.5,12.1,0.4,12.5,286.8,37.1,261.7,6.5
Apr-90,*,0.5,27.3,17.9,6.6,51.7,10.9,0.4,11.2,238.4,33.2,250.9,5.9
May-90,,0.4,19.8,13.9,5.9,39.6,9.3,0.4,9.6,280.8,29.2,251.7,5.9
Jun-90,,0.6,26.1,17,7.3,50.4,8.5,0.4,8.9,356.8,30.8,263.2,6.2
Jul-90,*,0.9,25.5,17.4,6.2,49,11.2,0.4,11.7,375.9,29.8,260.1,6
Aug-90,,1.3,28.2,19.3,6,53.5,10.4,0.4,10.7,419,31.8,260.6,5.3
Sep-90,,1.4,33.3,22.5,6.7,62.6,13.2,0.4,13.6,437.9,36.8,276.9,6.3
Oct-90,*,1.5,36.8,22.3,6.5,65.5,14.1,0.4,14.5,428.9,37.8,282.7,7.1
Nov-90,,1.2,35.2,25.5,7.1,67.7,15.9,0.4,16.3,389.9,40.6,292.7,7.3
Dec-90,,1.1,27.3,22.5,6.3,56,12.6,0.3,12.9,357.3,37.3,278.3,5.7
Jan-91,*,0.9,28.5,21.2,6.4,56.1,15.1,0.3,15.4,356.2,34,265,6.9
Feb-91,,0.8,26.8,21.2,6.6,54.5,13.7,0.4,14,338.2,33.6,263.6,7
Mar-91,,0.9,29.7,21.1,7.1,57.8,12.4,0.4,12.8,319.3,34.3,264.1,7.2
Apr-91,*,0.8,24.5,19.8,8.3,52.6,12.3,0.4,12.7,244.6,32.4,261.5,6.8
May-91,,0.5,23.6,18.6,8.7,50.9,11.8,0.4,12.2,259.5,29.6,253.5,6.2
Jun-91,,0.5,24.7,20.3,8.8,53.8,12.7,0.5,13.2,368.5,31.6,269.1,6.6
Jul-91,*,1,18.8,19.2,6.9,44.8,12.1,0.4,12.5,403.9,27,265.6,6.8
Aug-91,,1.2,23.9,19.5,6,49.3,12.7,0.3,13.1,417.1,29.9,267.3,6.4
Sep-91,,1.8,27.4,21.5,6,54.8,14.5,0.5,14.9,478.8,32.4,284.3,7.5
Oct-91,*,1.1,33.1,21.5,6,60.6,16,0.5,16.4,458.8,32.9,282.7,7.6
Nov-91,,1,33.2,25.3,7.1,65.6,18.5,0.6,19,446.8,34.2,297.9,8.5
Dec-91,,0.9,25.1,22.7,6.2,54,13,0.4,13.3,356.5,32,279.4,7
Jan-92,*,0.9,24.3,21.4,6.4,52.1,14.3,0.4,14.7,280.2,32.4,266.6,7.8
Feb-92,,0.6,27.7,20.1,6.5,54.3,12.5,0.5,13,234.3,31.9,268.6,7.9
Mar-92,,0.6,26.2,19.7,7.3,53.2,11.6,0.5,12.1,246.1,32.3,266.6,7.7
Apr-92,*,0.5,25.6,18.1,7.9,51.6,10.6,0.5,11.2,250.1,28.7,251.6,6.9
May-92,,0.4,21.3,16.1,8.2,45.7,9.9,0.5,10.4,248.7,25.5,250.9,6.6
Jun-92,,0.5,20.8,17.1,8.6,46.5,10.3,0.5,10.7,318.9,29.9,260.9,6.8
Jul-92,*,0.6,19.6,17.9,6.8,44.3,10.9,0.3,11.3,349.9,26,260.4,7.1
Aug-92,,0.8,22.8,18.2,6,46.9,11.5,0.4,11.9,419.5,29.7,268.6,6.9
Sep-92,,0.8,27.5,20,5.6,53.2,13.3,0.5,13.8,427.7,31.6,272.3,7.1
Oct-92,*,0.7,32,20.8,5.5,58.3,13.1,0.4,13.5,447.9,31.6,284.7,7.7
Nov-92,,0.6,30.6,23.2,5.8,59.7,13.8,0.5,14.3,429.4,34.2,291.8,7.1
Dec-92,**,0.5,25,21.3,5.4,51.7,10.1,0.4,10.5,383.3,31.2,264.9,5.5
Jan-93,*,0.4,27.1,20.4,6.1,53.6,12.4,0.4,12.9,330.1,29.5,275.7,7.2
Feb-93,,0.3,26.9,19.1,6.1,52.2,12,0.4,12.4,275.3,29.5,269.2,7.2
Mar-93,,0.3,27.3,17.1,7.1,51.5,10.9,0.5,11.5,245.5,30.3,261.5,7
Apr-93,*,0.3,20.2,16.4,5.7,42.2,8.5,0.4,8.9,185.6,27.8,252,6.5
May-93,,0.2,18.9,15.3,6.7,40.8,8.6,0.4,9,223,31.1,263.2,6.5
Jun-93,,0.3,16.4,14.4,6.6,37.4,9.5,0.4,9.9,283.9,26.9,264.8,6.3
Jul-93,*,0.4,17.6,14.8,5.9,38.3,10.7,0.4,11,343.9,27.6,268.7,6.4
Aug-93,,0.4,20.5,15.6,5,41.1,10.6,0.4,11,395,31.1,268.5,6.2
Sep-93,,0.5,23.1,16.1,5.2,44.4,11.9,0.5,12.4,453,36.7,291.6,7.1
Oct-93,*,0.4,24.3,16.9,5.3,46.4,13,0.6,13.6,443.5,38.7,297.1,7.1
Nov-93,,0.5,25.2,19.4,5.4,50,13.6,0.5,14.1,424.4,40.5,306.7,8.1
Dec-93,,0.3,21,18.3,4.8,44.1,10.5,0.3,10.8,368.3,38,273.9,6.5
Jan-94,*,0.3,21.9,17.4,5.1,44.4,12.7,0.4,13.1,311.5,37.3,279.9,7.6
Feb-94,,0.3,23.5,17.3,5.2,46,12.2,0.4,12.6,278.6,40,283.5,7.8
Mar-94,,0.3,24.7,16,6,46.7,10.9,0.4,11.3,263.9,39.7,273,7.4
Apr-94,*,0.3,24.3,13.9,6.5,44.7,9.9,0.5,10.3,184.5,37.8,267.3,7.1
May-94,,0.3,22,15.1,8.1,45.2,10.6,0.5,11.2,216,41.4,274.4,7.2
Jun-94,,0.3,20.7,15.2,8.1,44,11.7,0.6,12.3,286.1,38.2,277.9,7.4
Jul-94,*,0.5,17.9,14.6,6.6,39.1,9.9,0.5,10.3,357.6,39,277.3,7.1
Aug-94,,0.6,21.8,17.2,6.2,45.2,10.7,0.5,11.2,409.3,48.7,275.9,7
Sep-94,,0.7,24.9,18.3,6.3,49.5,15.4,0.5,15.9,441,50,293.7,8.1
Oct-94,*,0.6,25.3,19.2,5.7,50.2,16.7,0.6,17.3,417.7,52.2,298.6,8.1
Nov-94,,0.6,25.4,21,6,52.4,18.6,0.6,19.2,372.4,53.1,309.7,8.4
Dec-94,,0.6,21.9,19.5,5.2,46.6,15.5,0.4,15.9,315.9,48.5,278.3,6.3
Jan-95,*,0.4,20.6,19.6,5.6,45.8,17.7,0.4,18.1,269.7,46.6,272.3,7.5
Feb-95,,0.3,23.4,20.1,6.1,49.6,15.7,0.4,16.1,262.8,48.1,274.8,7.5
Mar-95,,0.4,25.8,18.7,7.1,51.5,13.6,0.3,14,254.5,44.1,264,7.6
Apr-95,*,0.3,24.9,17.2,7.7,49.8,12.7,0.3,13,233.5,43.7,260.7,6.6
May-95,,0.3,23.8,16.4,8.9,49.1,13.3,0.4,13.7,246.7,44.2,256.4,6.4
Jun-95,,0.4,21.4,17.1,9.9,48.4,15.1,0.3,15.5,300.7,44.4,270.2,6.8
Jul-95,*,0.7,19.5,16.6,7.8,43.9,13.6,0.3,13.9,378.9,44,265.4,6.6
Aug-95,,0.9,22.3,17.6,7.1,47,15.2,0.4,15.5,411.5,55,264,6.3
Sep-95,,0.8,24.4,19.3,7.7,51.4,16.1,0.4,16.5,409.9,55.5,276.1,7.2
Oct-95,*,0.6,24,18.8,6.8,49.6,16.7,0.4,17.1,376.7,54.8,279.8,7
Nov-95,,0.5,23.2,20.2,6.6,50,15.1,0.4,15.4,369.4,55.7,283.9,6.8
Dec-95,,0.5,16,15.5,5.1,36.6,11.9,0.2,12.1,358.4,53.9,267.1,5.5
Jan-96,*,0.5,18.2,18,6.5,42.7,16.2,0.3,16.5,278.6,53.1,255.6,6.4
Feb-96,,0.3,20.9,19.1,7,47,15.9,0.3,16.2,256.4,48.5,256.6,6.4
Mar-96,,0.4,16.3,13.3,5.4,35,10.1,0.2,10.3,239.6,38,263.6,6.5
Apr-96,*,0.4,15.1,11.2,5.7,32,0.2,0,0.2,190,38.8,253.7,5.9
May-96,,0.2,15.9,11.6,8.5,36,0.1,0,0.1,222,44.1,250.2,5.6
Jun-96,,0.3,14.3,10.8,11.7,36.9,0,0,0,292.5,45,263.3,6.2
Jul-96,*,0.5,13.4,12.5,10.6,36.4,0,0,0,361.2,42.9,263,6.1
Aug-96,,0.6,18.4,13.4,7.6,39.5,0,0,0,394,47.7,265,6.3
Sep-96,,0.7,23.3,15.1,7.4,45.8,0,0,0,390.4,51.5,281.3,6.9
Oct-96,*,0.8,23.3,17.6,7.6,48.6,0,0,0,362,52.7,284.5,6.8
Nov-96,,0.5,20.4,19.1,7.5,47,0,0,0,319.9,51.3,295,6.7
Dec-96,,0.3,16.1,16.6,5.7,38.4,0,0,0,299.6,47.6,278.5,4.8
Jan-97,*,0.3,19.2,16.1,5.8,41.1,0,0,0,263,43.9,282.4,6.5
Feb-97,,0.2,20.9,16.7,6.1,43.7,0,0,0,242.6,37.9,292.2,6.9
Mar-97,,0.3,23.6,14.5,6.2,44.3,0,0,0,236.4,34.2,284.5,7.1
Apr-97,*,0.3,24.9,13.4,7.1,45.4,0,0,0,202,30.5,282,7
May-97,,0.3,22.6,13,8.5,44.1,0,0,0,209.1,31.3,265.2,6.7
Jun-97,,0.3,21,14,9.6,44.6,0,0,0,270.4,32.8,285.2,7
Jul-97,*,0.3,19.9,13.9,7.5,41.3,0,0,0,293,32.8,288.5,6.5
Aug-97,,0.4,20.4,13.4,6,39.9,0,0,0,318.5,34.9,283.7,6.6
Sep-97,,0.5,23.6,15.2,5.7,44.5,0,0,0,349.4,39,305.4,7.4
Oct-97,*,0.5,23.6,16.4,5.5,45.5,0,0,0,345.7,39.5,305.2,7.7
Nov-97,,0.7,23.3,19.2,5.3,47.8,0,0,0,340.9,41.3,319.5,7.9
Dec-97,,0.5,18.1,17.6,4.5,40.2,0,0,0,335.3,42.3,300,6.5
Jan-98,*,0.4,20.2,16.9,4.7,41.9,0,0,0,325.7,40.3,304.4,7.6
Feb-98,,0.5,21,17.6,4.7,43.3,0,0,0,320.1,36.6,305.1,8.1
Mar-98,,0.6,23,15,5.5,43.6,0,0,0,301.8,36.6,299.6,7.9
Apr-98,*,0.4,23.6,14,5.9,43.6,0,0,0,241.5,36,283.3,7.3
May-98,,0.4,21.2,13.4,6.5,41.1,0,0,0,226.3,32.2,280.8,6.9
Jun-98,,0.3,19.4,14.5,7.8,41.6,0,0,0,264.1,33.3,297.9,7.7
Jul-98,*,0.4,20.5,14.8,6.9,42.2,0,0,0,304,34.1,291.8,8
Aug-98,,0.6,22,14.4,5.6,42.1,0,0,0,338.5,38.3,303.3,8.3
Sep-98,,0.9,23.9,15,4.9,43.9,0,0,0,336.3,38.9,304.9,9.4
Oct-98,*,1,23.9,17.4,5.3,46.7,0,0,0,366.2,40.4,320.2,8.4
Nov-98,,1,22.5,20.2,5.6,48.3,0,0,0,392.8,41.5,323.1,7.8
Dec-98,**,0.6,18.1,19,4.8,41.8,0,0,0,356.9,42.7,282.9,6.8
Jan-99,*,0.7,19.9,19.8,4.9,44.6,0,0,0,328.9,45.7,309.3,8.2
Feb-99,,0.7,21.1,18.7,4.9,44.7,0,0,0,287.8,44.3,292.8,6.6
Mar-99,,0.7,20.9,16.4,5.1,42.4,0,0,0,295.5,40.8,274.1,6.3
Apr-99,*,0.5,20.3,14.5,5.9,40.7,0,0,0,220.7,33.2,263,6.4
May-99,,0.4,19,14,7,40,0,0,0,224.5,37.4,265.4,6.6
Jun-99,,0.6,18.4,14.6,7.7,40.7,0,0,0,290,41.3,270.1,6.8
Jul-99,*,1.1,17.8,14.2,6.3,38.3,0,0,0,329.4,43.9,269.4,6.6
Aug-99,,2.7,19.9,14.8,5.4,40.2,0,0,0,369.6,47.6,265,6.5
Sep-99,,3.1,22.9,16.8,5.2,44.9,0,0,0,393.8,47.1,277,8.1
Oct-99,*,3,22.3,18.8,5,46.1,0,0,0,423.8,49.9,279.3,8.6
Nov-99,,2.6,22,21.9,5.3,49.2,0,0,0,385.9,50.4,293,8.8
Dec-99,,1.6,17.4,18.2,4.1,39.6,0,0,0,331.5,47.5,248.8,7.7
Jan-00,*,2,18,20.8,4.6,43.5,0,0,0,306.4,44.2,265,8.5
Feb-00,,1.8,19.7,20,4.6,44.2,0,0,0,269.6,41.1,256.7,7.7
Mar-00,,2.5,21.5,16.9,5,43.5,0,0,0,240.5,39.3,248.7,7.1
Apr-00,*,2.2,20.5,16.1,5.7,42.2,0,0,0,222.8,35.4,230.2,5.8
May-00,,2,19.9,15.5,7,42.4,0,0,0,223.4,39.5,240.5,5.9
Jun-00,,2.8,18.1,15.3,8.5,42,0,0,0,280.8,43.1,236.8,5.8
Jul-00,*,3.6,18.3,15.6,7.7,41.6,0,0,0,321.8,46.8,240.6,5.8
Aug-00,,3.5,19.9,15.5,6.5,42,0,0,0,356.5,50.7,231.5,5
Sep-00,,3.9,22.9,17,6.6,46.5,0,0,0,370.4,52.8,228,5.5
Oct-00,*,3.7,22.8,18.2,6.5,47.5,0,0,0,366.7,57.9,222.6,5.8
Nov-00,,3.9,21.8,20.7,7.1,49.6,0,0,0,382.6,64.7,234.6,5.9
Dec-00,,3.2,16,17.9,6.1,40,0,0,0,346.8,56.2,217.6,5.1
Jan-01,*,3,17.2,20.6,7.1,44.9,0,0,0,295.2,43.4,213,5.2
Feb-01,,2.5,16.6,17,5.5,39.1,0,0,0,211.5,34.4,175.6,4.2
Mar-01,,0.3,17.9,14,5.5,37.5,0,0,0,129.7,14.4,195.4,0.8
Apr-01,*,0.4,16.6,13,6,35.6,0,0,0,130.9,16.9,191.7,1.8
May-01,,0.7,16.9,12.8,7.6,37.3,0,0,0,143.1,23.7,195.7,2.3
Jun-01,,1.1,16.1,12.2,9.8,38.1,0,0,0,193.2,27.6,195.4,2.7
Jul-01,*,1.7,16.7,11.8,8.6,37.1,0,0,0,223.6,34,197,3.8
Aug-01,,2.2,18.1,12.2,7.1,37.5,0,0,0,245.6,40.2,198.5,3.7
