food/slgter_supplies_26jun15.csv,by quarter,UK Production Total meat,Total Imported,Total Exported Carcase meat,Total Exported live,Total New Supply,Total UK production as % of supply,Uk Beef and veal UK Production,Beef and veal Imported Fresh and chilled,Beef and veal Imported Frozen,Beef and veal Exported carcase meat,Beef and veal Exported Live,Beef and veal Totsl New supply,Beef and veal,Mutton and lamb UK Production,Mutton and lamb Imported,Mutton and lamb Exported carcase weight,Mutton and lamb Exported live,Mutton and lamb Total new supply,Mutton and lamb UK production as % of supply,pigmeat UK Production,pigmeat Imported,pigmeat Exported carcase weight,pigmeat Exported live,pigmeat Total new supply,pigmeat UK production as % of supply,Poultry Uk Production,Poultry Imported ,Poultry Exported ,Poultry Total New Supply,UK production as a % Poultry
1985,,3273.8,805.1,315.7,44.6,3718.6,80.3,1136.9,122.7,87.4,184.7,13.4,1148.9,84.4,310.4,174,48.8,7.3,428.4,64.1,976.4,356.9,50.3,24,1259,73.2,850.1,64.2,32,882.3,93
1986,,3302.9,844.2,342.6,68.7,3735.7,79.6,1064.3,172.2,88.2,186,34.6,1104.1,80.3,300.3,142.6,60.1,10.9,371.8,67.8,1001.6,347.8,57.4,23.3,1268.7,74.2,936.7,93.5,39.1,991.1,90.9
1987,,3487.4,865,364.5,77.6,3910.4,80.1,1125.3,164.8,94.2,191.5,38.1,1154.6,81.3,308.9,154.3,71.2,17.4,374.5,66.7,1012.6,365.1,49.5,22.1,1306.2,73.5,1040.7,86.6,52.2,1075.1,92.3
1988,,3477.8,882.1,331.3,72,3956.5,79.8,952.6,179.7,111,133,30.6,1079.6,76.6,339.6,136.4,76,17.8,382.2,71.3,1037.2,371.1,58.8,23.6,1325.9,73.6,1148.4,83.9,63.5,1168.8,93.2
1989,,3435.2,874.6,370.6,68.7,3870.6,79.7,984.5,141.2,96.9,152.3,26.1,1044.2,80.5,382.5,138.4,89.3,17,414.6,73.4,961.5,409.2,59,25.5,1286.1,70.1,1106.7,88.9,69.9,1125.7,92.6
1990,,3501.6,888.6,323.2,68.4,3998.6,79.8,1002.3,125.5,71.4,122.3,21.2,1055.7,83.6,389.3,153.5,79.8,19.6,443.4,71.7,970.4,396.1,56.6,27.6,1282.3,71,1139.6,142.1,64.5,1217.2,88.9
1991,,3648.9,859.1,378.9,82.4,4046.7,80.9,1027.8,144.3,59.7,134.2,22.6,1075,83.4,411.8,124.8,80.3,26.9,429.5,76.7,1007.6,384.5,81,33,1278,72.4,1201.8,145.8,83.5,1264.1,89.2
1992,,3583,893.5,434.8,96.3,3945.4,80,973.3,140.9,64.7,141.1,23.8,1013.9,82.6,390.4,126.8,105.4,35.5,376.3,75.5,1001.8,377.9,103.1,37,1239.7,72.6,1217.4,183.2,85.1,1315.5,86.9
1993,,3579,911.7,492.4,112.9,3885.4,79.7,888,142.5,66.6,172.7,39.3,885,80.9,390.7,129,128.8,44,346.9,75.2,1023.4,403.8,105,29.6,1292.7,71.7,1276.9,169.8,85.9,1360.8,88.3
1994,,3762.9,912.3,614.3,102.6,3958.4,80.5,947.2,123.3,67,259.1,34.4,844,83.3,385,119.7,114.1,36.6,354.1,76.3,1060.9,388.4,129.3,31.6,1288.5,73.2,1369.8,213.9,111.9,1471.8,86.5
1995,,3831.6,1057.7,779.5,96.6,4013.2,78.4,1001.6,130,82.2,303.3,31,879.6,82.5,393,146.7,152.4,31.5,355.9,72.8,1010.1,447.9,160.3,34.2,1263.5,69.3,1426.9,250.9,163.5,1514.3,85
1996,,3561.4,1136.2,536.2,70.6,4090.9,75.8,710.4,110.5,58.6,75.1,5,799.3,80.8,372.9,156.2,122.8,30.2,376.1,70.5,996.8,530.4,165.7,35.4,1326.1,65.3,1481.3,280.6,172.5,1589.3,84.1
1997,,3656.4,1126.6,568.1,47.1,4167.8,76.4,698.3,152.9,63.6,13.3, ,901.5,76.3,341.7,151.7,108.7,23.2,361.5,69.3,1089.6,481.9,233.5,23.9,1314.2,69.3,1526.7,276.5,212.6,1590.7,84.7
1998,,3743.6,1088.8,599.8,42.7,4190,77.5,694.8,111.8,40.8,9, ,838.4,82,372.6,140.9,109.3,25.9,378.4,72.6,1128.1,479.8,284.1,16.8,1307,70.2,1548.2,315.4,197.4,1666.2,83.1
1999,,3662.1,1187.7,542.8,38.5,4268.5,75.5,678.9,139.1,44.2,10.5, ,851.6,78.7,391.7,137.1,109.9,33.1,385.8,74.1,1042.3,518.3,235.6,5.4,1319.5,66.8,1549.2,349.1,186.7,1711.6,81.6
2000,,3515.3,1289.8,495.7,29.4,4280,73.2,704.5,146.2,50.5,8.8, ,892.4,78.2,382.7,134.1,99.2,25.8,391.9,74,906.5,603.7,213.9,3.5,1292.8,60,1521.5,355.2,173.7,1703,81.1
2001,,3259.8,1324.9,272.4,8.9,4303.4,71.1,644.6,192.2,71.3,8.3, ,899.8,71,266.6,113.3,30.8,7.9,341.3,70.2,776.9,602.2,46.7,1.1,1331.3,56.3,1571.7,345.9,186.6,1731,82
2002,,3333.1,1467.4,392,9.8,4398.6,69.4,694.3,217.5,81.5,10.3, ,983,69.9,307.3,122.7,62.1,7.5,360.3,71.5,774.4,679.6,106,2.3,1345.8,53.3,1557,366.1,213.6,1709.5,81
2003,,3258,1660.8,437,9.1,4472.8,66.2,703.2,213.9,93.2,10.7, ,999.7,69.6,309.8,136,77.1,7.2,361.5,69.5,687.9,805.9,89.2,1.9,1402.7,46.1,1557.1,411.8,259.9,1709,79.1
2004,,3264.6,1751.8,462.8,13.7,4539.9,65.1,723.6,233.6,89.5,12.8, ,1033.9,69.1,319.2,141.8,77.5,8.3,375.2,69.2,678.6,810.5,104.6,5.4,1379.1,45.6,1543,476.4,267.9,1751.6,76.4
2005,,3340.9,1746,470.5,12.5,4604,65.7,764.8,215.4,71.6,14.4, ,1037.5,72.7,336.7,132.7,86.1,7.5,375.8,71.7,669.3,842.1,108.7,4.9,1397.6,44.3,1570.2,484.2,261.3,1793.1,76.4
2006,,3365,1705.1,485.7,15.4,4569.1,66.4,852.1,199.1,70.7,52.5,,1069.4,76,333.5,139.7,88.6,6.2,378.4,70.5,667.5,844.2,111.1,9.2,1391.3,44.2,1511.9,451.5,233.5,1729.9,77
2007,,3391,1746.1,556.6,15.1,4565.4,66,888.5,205.9,72.8,76.7,,1090.5,76.1,329.5,137,69.9,6.4,390.1,70.6,706.7,869.4,116.4,8.7,1451,44.8,1466.4,461,293.6,1633.8,76.1
2008,,3367.6,1650.6,618.8,9.5,4390,67.1,866,215.7,79.7,100.6,,1060.8,74.6,331.6,135.8,88.2,6.9,372.3,70.9,705.7,813,151.8,2.6,1364.2,46.5,1464.4,406.5,278.2,1592.7,78.3
2009,,3276.7,1677.3,584.3,8.3,4361.4,66.1,823.4,207.8,90.4,99.4,,1022.2,73.4,313.1,143.1,98.4,7.5,350.3,68.6,681.2,815.7,134.1,0.8,1362,45.5,1459,420.2,252.5,1626.8,77.6
2010,,3466.1,1720.3,656.9,10.8,4518.7,66.8,897.4,219.9,87,128.8,,1075.5,74.5,286.8,128.3,92.1,10,313.1,69.1,712.2,810.8,168.5,0.8,1353.7,46.8,1569.7,474.3,267.6,1776.4,76.8
2011,,3548.4,1710.9,753.2,12.8,4493.3,67.5,931.5,221.5,80.2,170.8,,1062.4,75.5,300.7,109.6,99.7,11.6,299,73.3,756.8,783.5,191.7,1.1,1347.4,49.1,1559.5,516,290.9,1784.5,75.1
2012,,3547.7,1625,703.6,11.8,4457.2,68.6,876.9,217.8,87.4,142.1,,1039.9,74.2,285.7,106,98.1,10.3,283.3,72.9,776,733.6,180.7,1.5,1327.3,51.4,1609,480.3,282.7,1806.7,77
2013,,3589.2,1638,754.5,12.8,4459.9,68.7,840.2,223,86.4,126.2,,1023.4,73.1,300.4,119.7,108.4,11,300.8,71.5,787.1,726.3,206.2,1.8,1305.3,52,1661.4,482.5,313.6,1830.3,77.5
2014,,3640.8,1681.4,794.7,11.6,4515.8,68.4,871.7,238.2,86.1,135.2,,1060.8,72.9,307.2,112.1,107.3,9.7,302.3,73.3,819.5,736.2,216.6,2,1337.2,52.7,1642.4,508.8,335.7,1815.6,76.3
1985,Q1,827.6,183.5,80.9,10,920.2,81.9,300.2,19.5,18.8,48.1,3.7,286.6,88.7,70.6,49.8,14,1,105.5,58.6,239.3,84.4,11.6,5.3,306.7,73.9,217.4,11.1,7.2,221.3,95.2
1985,Q2,770.3,211.9,80.8,10.8,890.7,78.4,267.9,28.2,23.5,50.8,2.1,266.7,83.8,57.2,57.1,9.4,1.7,103.2,50,239.1,84.3,12.8,7,303.6,73.9,206,18.9,7.7,217.2,91.6
1985,Q3,808.7,214.7,73.7,11.5,938.3,79,265.4,37.4,28.8,42.4,2.7,286.4,80,94.8,39.6,10.3,2.7,121.4,70.5,243.2,92.9,12.5,6.1,317.6,72.4,205.4,16,8.5,212.9,92.8
1985,Q4,867.2,195,80.4,12.4,969.4,81.6,303.4,37.6,16.4,43.4,5,309.1,84.9,87.8,27.4,15,1.8,98.3,76.2,254.8,95.3,13.4,5.6,331,72.8,221.2,18.3,8.5,230.9,92.4
1986,Q1,820.3,180.4,75.7,13.7,911.2,82,273.9,30,18,41.4,5.4,275.1,85.1,63.1,34.9,13.3,1.6,83.1,64.4,243.6,81.5,12.3,6.7,306.1,74.9,239.6,16.1,8.8,246.9,93.7
1986,Q2,768.9,210.6,73.9,14.9,890.8,78.5,247.3,38.4,25.8,38.8,5.3,267.4,79.4,49.8,31.5,10.9,2.7,67.7,61.2,244.8,87.3,14.7,6.8,310.6,73.7,227,27.5,9.5,245.1,89.2
1986,Q3,820.7,233.4,96.6,19.5,937.9,77.9,252.2,47.3,27,54.5,11.2,260.9,77.2,93,48.6,16.1,3.8,121.7,65.7,249.1,87.1,15.6,4.5,316.1,74.1,226.3,23.3,10.4,239.2,90.7
1986,Q4,893,219.8,96.4,20.6,995.9,80.2,290.9,56.5,17.3,51.2,12.7,300.8,79.8,94.3,27.6,19.9,2.7,99.3,77.4,264.1,91.9,14.8,5.3,335.9,74.2,243.8,26.6,10.4,259.9,90.2
1987,Q1,883,191.1,94.3,17.4,962.3,82.2,296.5,35.6,14,52.6,9.5,284,85.7,69.3,42.9,17,2,93.3,61.8,251.5,83.7,13,6,316.2,75,265.7,14.9,11.8,268.9,94.7
1987,Q2,818.5,206.1,85.8,17.4,921.4,79.9,262,35.4,21.2,47.2,7.5,263.9,82.2,57.7,34.7,13.8,3.3,75.4,62.5,246.2,89.3,12.2,6.7,316.6,73.4,252.6,25.5,12.7,265.5,90.8
1987,Q3,860.4,237.2,85.7,19.9,992,78.4,266.4,44.9,30.4,43.5,9,289.1,78,91.5,45.8,17,5.7,114.6,66.6,250.6,94.5,11.3,5.1,328.6,72.6,252,21.6,13.9,259.7,92.1
1987,Q4,925.5,230.7,98.6,22.9,1034.6,80,300.5,49,28.5,48.2,12.2,317.6,79.5,90.3,30.9,23.5,6.4,91.3,74.5,264.3,97.6,12.9,4.3,344.7,73,270.4,24.7,13.9,281.1,91.6
1988,Q1,878.5,216.6,75.5,16.7,1003,80.2,244.4,46,27.7,33,8.5,276.6,76.8,79.5,34.3,14.9,2.1,96.9,69.9,261.6,91.3,14.1,6.1,332.6,74.1,293,17.4,13.5,296.9,94.4
1988,Q2,810.6,223.4,77.3,15.2,941.6,78.4,212.1,48.1,30.5,34,5.9,250.8,73,65,32.1,13.4,2.6,81.2,66.9,254.5,87.5,14.9,6.6,320.5,74.4,279,25.2,15.1,289.1,91.7
1988,Q3,858.5,234.4,84.3,19.3,989.4,78.6,225.8,48.4,29.4,31.4,6.3,265.8,74.4,95.7,44,23,7.1,109.7,68.5,258.7,92,14.1,5.9,330.8,73.8,278.2,20.6,15.8,283,93.1
1988,Q4,930.2,207.6,94.3,20.8,1022.6,81.8,270.3,37.2,23.4,34.7,9.8,286.4,81.7,99.3,25.9,24.8,6,94.4,79.3,262.4,100.3,15.7,5,342,72.3,298.2,20.7,19.1,299.8,93.5
1989,Q1,863.3,201.6,82.8,14.9,967.1,81.1,257.4,33.8,20.7,31.6,7.9,272.4,82.5,89.4,34.6,20.7,1.8,101.5,72.1,242.7,93.8,15.4,5.2,316,72.1,273.7,18.7,15.2,277.1,93.6
1989,Q2,808.7,235,84.2,15.6,943.9,77.5,221,34.4,28.6,39.5,5.3,239.2,77.8,71.6,40.2,15.7,3.6,92.4,64.1,237,110.1,12.8,6.7,327.6,68.3,279.2,21.8,16.2,284.7,92.8
1989,Q3,856.5,228.5,99.9,18.3,966.8,78.9,235.7,34.3,29.4,41.4,5.7,252.4,78.7,113.9,39.5,24.7,5.8,122.8,74.3,238.7,102.9,15.5,6.9,319.2,69.9,268.3,22.4,18.3,272.5,92.3
1989,Q4,906.7,209.5,103.6,19.9,992.8,81.2,270.4,38.8,18.1,39.8,7.3,280.2,82.6,107.6,24.2,28.2,5.8,97.9,81.6,243.1,102.4,15.4,6.8,323.3,70.4,285.6,26,20.3,291.4,91.6
1990,Q1,849,214,80.6,16.8,965.6,79.9,244.3,35.6,19.7,30.4,5.5,263.6,81.5,88.1,37.9,22.5,3.6,99.9,69.9,234.8,90.9,13.6,7.6,304.6,72.1,281.8,29.8,14,297.6,90.4
1990,Q2,817.3,228.1,67.7,14.9,962.8,78.2,217.5,27.5,21.7,22.9,3.6,240.2,81.6,82.3,39.1,16.8,3.2,101.4,67.8,230.1,105,13.1,8.1,313.9,68.7,287.4,34.8,14.9,307.3,89.2
1990,Q3,884.1,217.2,76.3,18,1007,80.3,252.7,24.9,14.1,28.3,5.4,258,86.6,110.9,41.9,17.6,6.2,129,72.6,244.3,100.4,13.6,6.4,324.7,70.9,276.2,35.9,16.8,295.3,88.5
1990,Q4,951.2,229.3,98.7,18.7,1063.2,80.6,287.8,37.5,15.9,40.7,6.6,293.9,84.4,108,34.5,22.9,6.5,113.1,75.8,261.3,99.8,16.4,5.5,339.1,72.4,294.1,41.6,18.7,317,87.6
1991,Q1,900.5,211.3,84.9,15.2,1011.7,81,264.3,31.5,14.7,29.9,4.6,276,85.1,94.6,37.8,19.1,3.8,109.5,71.4,244.4,96.7,17.8,6.8,316.6,71.7,297.2,30.6,18.1,309.6,90.7
1991,Q2,870.9,222.7,82.1,17.1,994.4,79.6,242.6,34.4,16.9,29.7,4.2,260.1,82.6,83.3,34,15.5,4.8,97,71,241.8,101.8,17.6,8.1,317.8,70.4,303.1,35.7,19.3,319.5,89.5
1991,Q3,898.3,201.4,93.8,24.2,981.7,81.7,235.9,33.7,14.7,32.9,6.9,244.5,83,117.5,25.9,18.4,8.3,116.6,82,253.6,90.3,20.7,9,314.3,73.7,291.3,36.8,21.8,306.3,88.8
1991,Q4,979.3,223.7,118.1,26,1058.9,81.4,285,44.7,13.4,41.7,6.8,294.5,83.1,116.4,27.1,27.3,10,106.4,81.1,267.7,95.8,25,9.2,329.3,73.6,310.2,42.7,24.2,328.7,87.9
1992,Q1,874.9,214.4,104.2,20.1,965,80.3,249.7,33.9,13,34.5,4.9,257.2,84.2,75.5,38.6,19.8,5.4,88.9,66.2,252,87.8,29.9,9.8,300,74.2,297.8,41.1,20,318.9,87.9
1992,Q2,836.1,237.7,99.2,20.9,953.8,77.9,224.2,33.5,17.7,36.2,4.8,234.3,81.4,80.4,43.2,17.2,5.7,100.7,65,237.8,95.5,24.6,10.4,298.3,71.3,293.8,47.8,21.2,320.4,86
1992,Q3,896.5,225.8,102.4,28.7,991.1,79.9,230.9,34.4,16.2,32.8,6.8,241.9,82,112.7,29.1,28.6,12.3,100.9,79.5,247.4,97.2,22.2,9.6,312.7,71.8,305.5,48.9,18.9,335.5,86.2
1992,Q4,975.5,215.5,128.9,26.6,1035.5,81.9,268.6,39.1,17.8,37.7,7.3,280.5,82.5,121.9,15.9,39.9,12.1,85.7,88.5,264.7,97.4,26.4,7.2,328.5,73.1,320.3,45.4,25,340.7,87.6
1993,Q1,909.7,197.5,127.3,22.7,957.2,82.2,252,23,10.7,46.8,6.9,232,88.2,86.1,33.9,32.1,8.2,79.7,71.8,252.6,95.4,26.7,7.6,313.8,72.6,319.1,34.4,21.7,331.8,90.3
1993,Q2,818.1,251.6,99.4,22.7,947.6,76.5,192.7,33,20.5,34.6,7.7,203.9,78.3,69.2,48.5,23.2,6.7,87.7,58.8,240.2,103.7,24,8.3,311.6,69.8,316,45.9,17.6,344.3,87.3
1993,Q3,889.7,241.8,114.2,33.4,983.9,78.6,205.8,44.1,20.1,38.5,12.4,219,76.2,113.9,28.4,31.1,13.8,97.5,80,256.5,104.9,23.7,7.2,330.5,71,313.4,44.3,20.8,336.9,87.6
1993,Q4,961.5,220.7,151.5,34,996.7,81.3,237.5,42.4,15.3,52.8,12.3,230.1,80.4,121.5,18.1,42.3,15.3,82,87,274.1,99.8,30.6,6.4,336.8,73.3,328.4,45.1,25.8,347.7,87.9
1994,Q1,906.4,206.6,143.6,26.6,942.7,81.4,233.8,20.4,13.8,58,9.8,200.2,87.3,90.1,38.5,27.6,9.4,91.6,70.1,263.4,89.2,30.5,7.5,314.6,74.7,319.1,44.6,27.5,336.2,87.7
1994,Q2,891.2,243.3,143.5,25.5,965.6,78.6,225.6,31.5,19.5,66.4,7.9,202.3,81.5,73.9,37.8,21.7,8.8,81.2,66.2,256.1,94.5,29,8.7,312.9,73,335.6,60,26.3,369.3,84.8
1994,Q3,957.6,227.6,154.2,31.6,999.3,80.8,225.1,32.8,16.9,63.9,9.3,201.7,81.9,118,24.2,34.4,14.2,93.6,83,263.7,96.2,30.7,8.1,321,73.3,350.8,57.4,25.2,383.1,85.9
1994,Q4,1007.7,234.9,173,18.9,1050.8,81.1,262.6,38.5,16.8,70.7,7.5,239.8,82.6,103,19.2,30.3,4.2,87.7,84.3,277.7,108.5,39.1,7.2,340,71.9,364.3,51.8,32.8,383.3,87.5
1995,Q1,944.4,241.9,197,19.9,969.3,79.6,258.7,27.3,18.1,80.1,6.4,217.6,85.1,82.4,39.7,35.6,4.2,82.3,67.5,256.5,102.2,44.6,9.3,304.9,71.5,346.8,54.5,36.6,364.6,86.4
1995,Q2,937.3,287.9,184.8,21,1019.4,76.5,256,33,25.5,78.4,7.4,228.8,81.4,83.2,47.4,34.1,5.8,90.8,63.7,245.1,114,36.5,7.8,314.8,68.3,352.9,68,35.9,385,83.8
1995,Q3,972.5,256.8,206.9,28.7,993.7,79.1,246.9,35,22.9,76.9,8.7,219.1,81,118.1,30.9,46.1,12.1,90.8,79.3,249.7,110.4,39,7.9,313.1,69.3,357.8,57.7,44.9,370.6,86.1
1995,Q4,977.4,271.2,190.8,27,1030.8,78.3,240,34.7,15.7,67.9,8.5,214.1,82.6,109.3,28.7,36.6,9.4,91.9,79.2,258.7,121.3,40.1,9.2,330.7,68.1,369.4,70.7,46.1,394.1,83.9
1996,Q1,911.5,266.2,177.7,18.5,981.5,77.4,226.5,26.1,15,62.9,5,199.6,84.6,82.6,36.5,29.9,3.8,85.4,69.4,245,119.7,40.1,9.7,314.9,67.2,357.4,68.9,44.8,381.6,83.8
