food/slgter_supplies_26jun15.csv,by quarter,UK Production Total meat,Total Imported,Total Exported Carcase meat,Total Exported live,Total New Supply,Total UK production as % of supply,Uk Beef and veal UK Production,Beef and veal Imported Fresh and chilled,Beef and veal Imported Frozen,Beef and veal Exported carcase meat,Beef and veal Exported Live,Beef and veal Totsl New supply,Beef and veal,Mutton and lamb UK Production,Mutton and lamb Imported,Mutton and lamb Exported carcase weight,Mutton and lamb Exported live,Mutton and lamb Total new supply,Mutton and lamb UK production as % of supply,pigmeat UK Production,pigmeat Imported,pigmeat Exported carcase weight,pigmeat Exported live,pigmeat Total new supply,pigmeat UK production as % of supply,Poultry Uk Production,Poultry Imported ,Poultry Exported ,Poultry Total New Supply,UK production as a % Poultry
1996,Q2,823.5,330,112,14.4,1027,71.4,143.2,28.2,21.3,7.1, ,185.5,74.3,73.6,53.1,25,4.5,97.3,58.1,237.5,152,38.6,10,340.9,61,369.2,75.4,41.3,403.3,83
1996,Q3,891.3,269.1,122.2,18.3,1019.9,76.8,163.2,24,12.5,2.6, ,197.1,81.7,113.1,36.3,35.1,9.6,104.6,75.7,248.5,132.1,44.9,8.6,327,65.3,366.6,64.3,39.7,391.2,85.1
1996,Q4,935.2,270.9,124.3,19.4,1062.4,77.5,177.6,32.3,9.7,2.6, ,217,80.9,103.6,30.3,32.8,12.3,88.8,77.3,265.9,126.6,42.1,7.1,343.3,67.7,388.1,72,46.8,413.3,84.4
1997,Q1,880.6,289.1,138.6,9.8,1021.4,75.3,173.8,33.9,16.7,3.5, ,220.9,77.4,76.5,46.8,32.4,3,88,62,269.2,121.5,54,6.8,330,68.9,361,70.2,48.7,382.5,83.7
1997,Q2,895.3,297,133.4,11.9,1047.1,75.1,183,37.4,20.6,4.3, ,236.7,75.9,70.9,41.7,20.4,4.7,87.5,63,260.6,122.6,60.7,7.2,315.3,68,380.9,74.7,48,407.6,83.6
1997,Q3,922.8,269,142.8,14,1035,77.4,167.3,39.8,15,3.1, ,219,75.3,95.5,31.6,26.2,8.4,92.5,75.1,271.8,117.2,58.1,5.6,325.2,69.9,388.2,65.4,55.4,398.2,85.6
1997,Q4,957.6,271.4,153.4,11.3,1064.3,77.9,174.2,41.8,11.3,2.4, ,224.9,76.7,98.8,31.5,29.8,7.1,93.4,75.8,288.1,120.6,60.8,4.2,343.7,70.5,396.6,66.2,60.5,402.3,85.7
1998,Q1,926.6,271.7,156.9,8.4,1032.9,77.3,171.9,26.8,10.7,2, ,207.4,82.1,92.8,43.3,32.8,4.5,98.8,68.2,284.6,117.9,74,3.9,324.6,70.7,377.2,73,48.1,402.1,83.8
1998,Q2,908,263.3,131.5,8.3,1031.5,77.5,171.4,29.5,12.4,2.8, ,210.6,80.3,74.3,41.5,20,3.7,92.1,64.2,268.1,108.9,64.4,4.6,308,71.1,394.1,71,44.3,420.8,84.7
1998,Q3,942,267.4,155.2,12.9,1041.3,77.9,171.3,26.2,9.5,2, ,205,82.7,95.9,28,26.9,7.9,89.2,77.4,285.2,121.3,72.4,5,329,70.2,389.6,82.4,53.8,418.1,82.5
1998,Q4,967.1,286.4,156.2,13.1,1084.2,77.2,180.1,29.2,8.2,2.2, ,215.4,82.8,109.5,28.2,29.6,9.8,98.3,79.5,290.1,131.8,73.2,3.3,345.4,68.8,387.4,88.9,51.2,425.1,81.3
1999,Q1,945.4,283,142.8,6.6,1078.9,77,175.1,34.5,9,1.6, ,217.1,80.1,92.3,39.1,28.2,5.1,98,70.3,276.4,117.2,66.8,1.4,325.4,70.2,401.5,83.2,46.2,438.5,82.8
1999,Q2,873.2,282.4,123.3,5.8,1026.6,75.6,162.9,31.2,10.7,2.3, ,202.6,79.5,75.2,35.2,19.3,4.6,86.6,68.1,249.2,124.2,53.8,1.2,318.4,66.7,385.9,81.1,47.9,419,82.6
1999,Q3,903.9,296.4,134.2,12.7,1053.4,75.3,163.6,33.9,12.5,3.4, ,206.6,77.9,109.3,29.8,32.6,11.6,94.9,78.6,253.6,132.3,53.6,1.2,331.1,65.7,377.5,87.9,44.6,420.8,81.1
1999,Q4,939.6,325.8,142.5,13.4,1109.6,74.3,177.3,39.4,12,3.2, ,225.4,77.5,114.9,33,29.8,11.8,106.3,77.7,263.1,144.6,61.4,1.6,344.6,64.5,384.4,96.9,48,433.3,79.9
2000,Q1,880.3,310.4,127.1,5.4,1058.3,73.9,173.4,33.9,8.8,1.9, ,214.2,80.2,86.1,36.7,24.1,4,94.7,70.1,247.8,143.9,57.9,1.3,332.5,63.3,372.9,87.2,43.1,417,81.1
2000,Q2,844.5,333.9,117.9,4.5,1056,71.7,172.8,39.8,15.8,2.4, ,225.9,75.7,76.5,34.9,18.7,3.6,89.2,68.7,221.6,146.6,57.5,1,309.7,60.2,373.6,96.8,39.3,431.1,79.4
2000,Q3,887.1,318.3,124.7,9.4,1071.3,73.6,175.7,34.7,14.7,2.1, ,223,78.1,106.3,28.5,26.9,8.8,99.1,78.9,221.4,153.4,53.8,0.6,320.4,59.1,383.6,87,41.9,428.8,81.5
2000,Q4,903.4,327.3,126,10.1,1094.5,73.4,182.6,37.8,11.3,2.4, ,229.3,78.8,113.7,34.1,29.4,9.5,108.9,76.9,215.7,159.8,44.7,0.7,330.2,57.4,391.3,84.3,49.4,426.1,82.3
2001,Q1,802.7,356,92.2,4.8,1061.7,69.3,164.8,44.9,17.4,2.5, ,224.7,72.5,68,35.7,16.3,4.4,83.1,65.6,189.5,168,25.5,0.4,331.6,53,380.4,89.9,48,422.4,80.9
2001,Q2,782.1,302,49.6,0.1,1034.3,72.1,152,43.8,18.4,2, ,212.3,71,47.4,31.6,2.1,0,76.9,60,186.9,127.2,4,0.1,310,59.5,395.7,81,41.6,435.1,83
2001,Q3,817.3,318.3,58.2,1.1,1076.3,72,156.9,48.4,16.2,1.5, ,220.1,70.8,73.9,24.5,5.5,0.8,92.1,75.1,196.1,144.1,6.2,0.3,333.7,57.6,390.4,85,44.9,430.4,82.1
2001,Q4,857.8,348.6,72.4,3,1131.1,71.1,170.8,55,19.2,2.2, ,242.9,69.7,77.3,21.5,7,2.7,89.1,78.3,204.5,162.9,11,0.2,356.1,55.7,405.2,90,52.1,443.1,81.8
2002,Q1,834.9,343.1,92.6,1.7,1083.8,70.9,174.1,49.7,19.2,2.2, ,240.7,71.7,71.9,37.6,14.6,0.9,94,65.7,198.7,147.9,25.5,0.8,320.3,57.3,390.2,88.8,50.3,428.8,81.5
2002,Q2,808.5,362.9,89.4,1.6,1080.4,69,169.7,54.9,19.6,2.5, ,241.8,69.5,63.3,31.9,10.4,0.7,84.1,66.5,183.5,168.7,27,0.9,324.3,52.1,392,87.8,49.6,430.2,81.7
2002,Q3,828.6,377.9,103,2.8,1100.6,68.7,170.3,51.7,22.4,2.8, ,241.6,69.7,82.4,25.9,17.1,2.7,88.5,76.1,192.5,182.5,26,0.1,348.9,51.3,383.4,95.4,57.1,421.7,80.1
2002,Q4,861.1,383.5,107.1,3.6,1133.8,69.2,180.2,61.3,20.3,2.8, ,259,68.8,89.7,27.2,20,3.2,93.7,76.7,199.7,180.5,27.5,0.4,352.3,52.5,391.5,94.1,56.7,428.8,80.6
2003,Q1,803,390.4,104.8,2.5,1086.1,67.3,173.8,55.3,21,2.1, ,247.9,69.5,76.2,34.5,18,2.1,90.6,68.9,176.2,185.6,24.6,0.5,336.7,48.7,376.9,94.1,60.1,410.9,80
2003,Q2,789.4,407,101.6,1.4,1093.4,66,173.5,51.2,27.5,2.7, ,249.6,68.8,62.7,39.1,14.1,0.9,86.8,61.6,166,194.8,22.2,0.5,338.1,46,387.2,94.4,62.6,419,80.4
2003,Q3,809.2,407.3,106.7,2.3,1107.5,66.5,171.6,48.6,21.8,2.6, ,239.5,70.9,80.8,31,20,1.8,90,72.3,169,200,21,0.5,347.5,45.8,387.7,105.8,63.1,430.5,78.6
2003,Q4,856.3,456.2,123.9,2.8,1185.8,65.2,184.3,58.8,22.9,3.3, ,262.7,69.3,90.1,31.4,25,2.4,94.2,74.1,176.7,225.5,21.4,0.4,380.4,43.9,405.2,117.5,74.1,448.5,77.5
2004,Q1,806.6,427,106.1,3.3,1124.2,65.4,177.8,52.8,21.3,2.5, ,249.4,70.6,72,44.5,19.1,1.6,95.8,61.8,169.8,200.2,22.9,1.7,345.3,45.9,387.1,108.2,61.6,433.7,78.2
2004,Q2,786.7,434.9,109.9,2.1,1109.6,64.4,173.6,53.9,24.2,2.8, ,249,69,65.4,42.5,18.2,1,88.7,60.6,160.4,204.3,23.9,1.1,339.7,44,387.2,110,65,432.1,77.9
2004,Q3,809.2,449.9,118.5,3.2,1137.3,64.3,176.1,60.6,22.2,3.5, ,255.3,68,85.3,29.3,18.2,1.9,94.6,74.4,171.2,206.2,26.1,1.3,349.9,45.4,376.6,131.6,70.7,437.6,74.1
2004,Q4,862.1,440,128.3,5.1,1168.7,66.2,196.2,66.3,21.8,4, ,280.3,69,96.5,25.5,22.1,3.8,96.1,79.1,177.2,199.8,31.6,1.3,344.2,47,392.1,126.6,70.5,448.2,75.6
2005,Q1,828,406.7,116.9,3.6,1114.2,67.1,178.3,49.4,20.9,3, ,245.5,71.7,79.9,36.2,19,2.4,94.8,68.8,167.7,190.1,27.3,1.2,329.4,46.9,402,110.2,67.6,444.6,78.5
2005,Q2,806.3,458.3,116.4,2,1146.2,63.8,191.3,54.7,20.4,3.7, ,262.8,71.8,70.6,39.7,14.5,0.9,94.9,64,163.1,219.6,27.1,1.1,354.4,42.6,381.2,123.9,71,434.1,75.5
2005,Q3,834.6,425.3,109.3,3,1147.6,66.2,190.9,51.8,14.9,3.6, ,254.1,74.1,89.1,27.1,23.6,1.8,90.7,76.7,164.9,211.8,27.3,1.2,348.2,43.8,389.7,119.8,54.9,454.6,76.5
2005,Q4,872,455.7,127.8,3.9,1196,65.7,204.3,59.5,15.4,4.1, ,275.1,73.2,97.1,29.8,29,2.5,95.5,76.5,173.5,220.6,27,1.5,365.6,44,397.2,130.4,67.8,459.8,75.3
2006,Q1,827.8,410.3,114.5,3.4,1120.2,66.9,206.8,44.1,17.8,3.3, ,265.4,77,83.5,33.2,23.5,1.7,91.6,71.6,164.6,202.4,28.6,1.7,336.5,44.8,372.9,112.8,59.1,426.6,76.8
2006,Q2,816.6,419.4,99.6,2.6,1133.8,66.1,207.1,48.6,18.3,8.5,,265.5,75.6,69.5,44.6,16,0.8,97.3,60.9,158.1,195.7,26.4,1.9,325.6,44.7,381.9,112.2,48.7,445.3,77.3
2006,Q3,834.9,426,121.8,4.6,1134.5,66.2,209.4,50.1,17.2,17.4,,259.3,75.7,87.9,34.3,23.4,1.6,97.2,72,167.7,215.4,26.9,3,353.2,43.8,369.9,109,54.1,424.8,77.2
2006,Q4,885.7,449.4,149.8,4.7,1180.6,66.3,228.8,56.3,17.3,23.3,,279.2,75.7,92.6,27.7,25.8,2.2,92.3,77,177.1,230.7,29.2,2.6,376,43.4,387.3,117.5,71.6,433.1,76.7
2007,Q1,840.9,439,137.4,5.3,1137.2,65.7,228,48.2,17.4,20.8,,272.8,77.6,75.9,40,18.9,1.6,95.4,65.5,173.8,224.9,29.8,3.8,365.1,43.6,363.3,108.4,67.9,403.9,77
2007,Q2,831.3,460.8,143.3,4.1,1144.7,64.3,220.3,49.1,24.5,19.8,,274,75,76.4,46.9,17.5,1,104.8,62,170.7,227,30.9,3.2,363.7,42.9,363.9,113.4,75.1,402.3,76.2
2007,Q3,822.1,429.4,131.1,2.8,1117.6,65.7,209.6,52.7,17.4,17.7,,262,74.9,81.9,28.4,13.4,1.5,95.5,74.3,169.7,216.3,21.9,1.3,362.8,44,360.8,114.6,78.1,397.4,75.9
2007,Q4,896.7,416.9,144.9,2.8,1165.9,68.3,230.6,55.9,13.6,18.4,,281.7,76.8,95.3,21.7,20.1,2.4,94.5,81.4,192.4,201.2,33.8,0.4,359.4,48.9,378.4,124.5,72.6,430.3,75.2
2008,Q1,845.5,420.4,151.8,2.3,1111.7,66.8,221.7,48.8,19.7,25.7,,264.4,76.4,83.8,38.1,22.5,1.7,97.7,68.8,180.9,211.1,35.8,0.6,355.6,46.1,359.1,102.7,67.8,394,77.8
2008,Q2,813,434.1,146.1,1.7,1099.4,65.2,214.3,52.9,20.1,22.2,,265,74.6,68.3,47.5,17.1,1,97.7,59,171.3,210.1,36.3,0.7,344.3,44.9,359.2,103.6,70.5,392.4,77.6
2008,Q3,837.1,400.5,154.7,2.5,1080.4,67.6,207.5,59.6,20.7,24.1,,263.7,72.1,86.8,28,23.2,1.8,89.8,75.6,174.7,196.1,37.1,0.8,333,47.1,368.1,96.1,70.3,393.9,79.3
2008,Q4,872,395.6,166.2,3,1098.5,68.8,222.5,54.4,19.2,28.5,,267.6,75.2,92.7,22.2,25.4,2.4,87.2,80.7,178.8,195.8,42.7,0.5,331.3,47.7,378,104.1,69.6,412.5,78.4
2009,Q1,798.5,415.8,142.1,1.8,1070.3,65.8,207.5,46.2,24.6,26,,252.3,74.6,72.2,45,22.9,1.6,92.6,61.6,165.2,200.5,32.7,0.2,332.9,45.2,353.6,99.4,60.5,392.5,78.1
2009,Q2,785.7,434.6,136.7,1.3,1082.3,64.4,204,50.1,24.6,23.5,,255.2,73.2,65.5,48.4,19.6,1.1,93.2,57.5,159.7,206.8,27.8,0.2,338.4,43.6,356.5,104.7,65.7,395.5,77.3
2009,Q3,808,394.3,146.3,2.4,1053.7,67.2,189.9,53.2,20.8,22.6,,241.4,71.9,86.1,25.3,26.9,2.2,82.2,77.3,171.2,191.7,33.2,0.2,329.6,47.2,360.9,103.2,63.6,400.6,77.8
2009,Q4,884.4,432.6,159.2,2.8,1155,67.2,221.9,58.3,20.3,27.2,,273.4,73.8,89.4,24.4,28.9,2.6,82.2,78.6,185.1,216.7,40.4,0.2,361.2,46.1,388.1,112.8,62.7,438.2,77.5
2010,Q1,828.6,431,150.9,2.1,1106.6,65.8,216.7,50.9,22.4,27.7,,262.3,74.7,60.7,42.8,20.9,1.8,80.8,58.7,176.5,203.5,39.3,0.2,340.4,46.4,374.7,111.5,63.1,423.1,77.1
2010,Q2,827.5,439.8,147.8,1.2,1118.3,65.3,220.1,53.6,19.1,29.1,,263.8,75.2,58,40.9,19.3,1,78.5,58.6,171.2,205.2,38.6,0.2,337.7,45.5,378.1,121.1,60.9,438.3,75.7
2010,Q3,863.7,413.8,163.5,3.2,1110.8,67.6,220.6,55.4,21.7,31.8,,266,74.1,81.7,23.2,25.1,3,76.8,77.9,176.5,196.3,40.8,0.2,331.8,47.3,384.8,117.1,65.7,436.2,76.7
2010,Q4,946.3,435.7,194.7,4.3,1183,68.5,240,60,23.9,40.3,,283.5,74.1,86.4,21.4,26.8,4.1,76.9,80.1,187.9,205.8,49.8,0.2,343.7,47.7,432,124.7,77.8,478.9,77.6
2011,Q1,877.6,417.7,176.8,3.1,1115.4,67.8,241.1,51.2,18.4,40.1,,270.5,77.6,66.7,33.5,22,2.8,75.4,66.6,189.8,193,44.9,0.3,337.5,49.6,380.1,121.7,69.8,432,75.8
2011,Q2,852.6,434.2,177.7,2.1,1107,66.3,232,52.8,19.3,42.4,,261.7,76.3,62.2,35.5,20,2,75.7,63.7,178,197.2,45.5,0.1,329.6,47.4,380.4,129.4,69.8,440.1,74.6
2011,Q3,890.2,424,198.5,3.7,1112,67.7,225.5,55,19.9,43.3,,257.1,75.1,84.2,20.2,27.8,3.2,73.3,80.7,190.8,193.3,52,0.4,331.6,49.7,389.7,135.6,75.2,450.1,74.2
2011,Q4,928,435,200.3,3.9,1158.9,68.1,233,62.5,22.7,45,,273.1,73.2,87.6,20.5,29.9,3.6,74.6,81.1,198.2,200,49.2,0.2,348.7,49.8,409.2,129.3,76.2,462.4,76
2012,Q1,878,392.6,175.6,2.8,1092.2,69.1,222.1,52,21.6,35.1,,260.6,75.1,65,26.4,23.1,2.4,65.9,71.1,193.7,178.5,46.1,0.4,325.7,52,397.2,114,71.3,440,77.7
2012,Q2,855.1,405.8,156,1.9,1103,67.8,216.1,51.2,22.8,30.3,,259.7,74.5,61.7,32.4,19.6,1.6,73,65.6,186.7,177.9,39.8,0.4,324.4,51.2,390.6,121.5,66.2,445.9,76.3
2012,Q3,883.9,399.6,174.4,3,1106.1,68.9,211.6,52.4,22.8,35.5,,251.3,73.8,75.4,20.9,24.7,2.6,69.1,78.3,194,184.1,47.4,0.4,330.2,51.3,402.9,119.4,66.8,455.4,77.1
2012,Q4,930.7,427,197.6,4.1,1156,68.5,227.2,62.2,20.2,41.2,,268.3,73.4,83.6,26.3,30.8,3.7,75.4,76.1,201.6,193.1,47.3,0.4,347,51.1,418.3,125.3,78.3,465.3,76.9
2013,Q1(p),893.8,385.3,179.5,4,1095.5,69.9,214.2,48.7,17.2,35.3,,244.9,76.5,71.5,36.1,24.9,3.6,79.1,66.5,196.7,170.8,49.5,0.5,317.6,53.5,411.3,112.5,69.9,453.9,78.5
2013,Q2(p),869.4,416,183.5,1.8,1100.1,67.6,211.4,53.6,23.1,29.7,,258.3,73.4,62.6,40,24.8,1.4,76.4,61,188.3,174.2,48.2,0.5,313.8,52,407.1,125.2,80.7,451.5,76.5
2013,Q3(p),887.4,398.4,188.4,3,1094.3,69,197.6,56.1,23,27.4,,249.1,71.4,79.3,22.4,28.9,2.6,70.2,78,196.2,181.5,53.3,0.5,324,51.9,414.3,115.5,78.8,451,78.2
2013,Q4(p),938.7,438.2,203,3.9,1169.9,68.2,217,64.6,23.2,33.8,,271.1,71.2,87.1,21.3,29.8,3.5,75.1,80.4,205.8,199.8,55.3,0.5,349.9,50.7,428.8,129.3,84.2,473.9,76.8
2014,Q1(p),902.9,400.1,177.5,3.1,1122.3,69.3,220.5,52.7,20.1,32.2,,261,75.2,68.1,32.6,24.7,2.7,73.4,67.6,201,177.7,54.4,0.5,323.8,53.1,413.4,117,66.3,464.1,77.9
2014,Q2(p),884,421.8,215.4,1.8,1088.6,67.7,217.9,54.6,21.5,32.9,,261.1,74.1,68.8,38.1,26.3,1.3,79.3,64.4,196.4,181.9,53.1,0.5,324.7,51.9,400.9,125.7,103,423.6,76.1
2014,Q3(p),901.9,412.9,200.7,2.7,1111.4,68.6,207,59.1,21.7,33.6,,254.2,71.9,81.6,22,26.7,2.2,74.6,78.8,203.8,183,55.3,0.5,331.1,52.7,409.6,127,85.1,451.5,76.3
2014,Q4(p),951.9,446.6,201.1,4,1193.4,68.1,226.3,71.8,22.8,36.4,,284.5,70.5,88.6,19.4,29.6,3.5,75,82.1,218.3,193.6,53.9,0.5,357.6,53,418.6,139.1,81.2,476.4,75.1
2015,Q1(p),917,418.7,176.5,2.8,1156.4,68.7,221.3,61.4,19.6,28.6,,273.6,73.2,71,35.8,19.9,2.3,84.6,66.5,211.7,178.5,52.3,0.5,337.3,54.3,413.2,123.4,75.7,460.9,77
2015,Q2(p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Q3(p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Q4(p),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###p    Data are provisional####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####Imported and Export columns  Boneless meat has been converted to bone in weights####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####Imported and Exported Supply for poultry All trade figures include an estimate for unrecorded trade####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####Live cattle export ban lifted May 2006####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####From May 2006 includes exported live cattle#####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####1997 Quarter 2 supplies excludes 7.9 ThT of destroyed intervention beef####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####These home fed production figures were collected on a 53 week (14 week 4th Quarter) basis but have been adjusted to a 52 week year (13 week 4th quarter) for comparability####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"####Total meat = Beef and veal, mutton and lamb, pigmeat and poultrymeat Figures have been rounded individually and totals will not necessarily agree with the addition of separate figures####",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####lamb and mutton home fed production figures were collected on a 53 week (14 week 4th Quarter) basis but have been adjusted to a 52 week year (13 week 4th quarter) for comparability####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
####Excludes imported carcase meat for home curing into bacon####,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
